Img_Time(Sec),GPS_Time(Sec),Lat(deg),Long(deg),UTM_x(m),UTM_y(m)
193.45165,193.52515,59.6609718413,10.6775724283,6614849.740,594520.206
193.61956,193.52515,59.6609718413,10.6775724283,6614849.740,594520.206
193.78307,193.52515,59.6609718413,10.6775724283,6614849.740,594520.206
193.94637,193.52515,59.6609718413,10.6775724283,6614849.740,594520.206
194.11162,194.52556,59.6609733437,10.6775774250,6614849.914,594520.483
194.27993,194.52556,59.6609733437,10.6775774250,6614849.914,594520.483
194.44790,194.52556,59.6609733437,10.6775774250,6614849.914,594520.483
194.64868,194.52556,59.6609733437,10.6775774250,6614849.914,594520.483
194.81466,194.52556,59.6609733437,10.6775774250,6614849.914,594520.483
194.93934,194.52556,59.6609733437,10.6775774250,6614849.914,594520.483
195.10611,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
195.31191,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
195.43729,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
195.64361,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
195.76854,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
195.97954,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
196.09812,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
196.26644,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
196.44780,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
196.63285,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
196.76028,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
196.92701,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
197.09320,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
197.25987,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
197.43588,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
197.59136,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
197.80779,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
197.92085,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
198.09010,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
198.25305,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
198.41994,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
198.58178,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
198.79229,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
198.91386,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
199.08214,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
199.24569,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
199.44780,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
199.57877,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
199.74288,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
199.90664,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
200.07371,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
200.23888,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
200.44708,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
200.59750,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
200.73561,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
200.90354,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
201.06722,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
201.23603,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
201.41632,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
201.61430,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
201.72775,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
201.89577,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
202.06210,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
202.23204,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
202.39047,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
202.55698,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
202.72128,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
202.89167,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
203.05667,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
203.22525,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
203.39289,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
203.55242,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
203.72362,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
203.88740,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
204.05424,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
204.26455,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
204.38635,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
204.57039,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
204.71933,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
204.88554,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
205.06979,195.52450,59.6609746998,10.6775824867,6614850.072,594520.764
205.06979,205.52508,59.6609973585,10.6776287450,6614852.661,594523.306
205.23154,205.52508,59.6609973585,10.6776287450,6614852.661,594523.306
205.39904,205.52508,59.6609973585,10.6776287450,6614852.661,594523.306
205.57316,205.52508,59.6609973585,10.6776287450,6614852.661,594523.306
205.73003,205.52508,59.6609973585,10.6776287450,6614852.661,594523.306
205.89676,205.52508,59.6609973585,10.6776287450,6614852.661,594523.306
206.06747,206.52497,59.6609984860,10.6776330867,6614852.793,594523.548
206.23114,206.52497,59.6609984860,10.6776330867,6614852.793,594523.548
206.39686,206.52497,59.6609984860,10.6776330867,6614852.793,594523.548
206.56425,206.52497,59.6609984860,10.6776330867,6614852.793,594523.548
206.73073,206.52497,59.6609984860,10.6776330867,6614852.793,594523.548
206.90123,206.52497,59.6609984860,10.6776330867,6614852.793,594523.548
207.06548,207.52472,59.6609990908,10.6776377833,6614852.867,594523.811
207.23058,207.52472,59.6609990908,10.6776377833,6614852.867,594523.811
207.39853,207.52472,59.6609990908,10.6776377833,6614852.867,594523.811
207.56666,207.52472,59.6609990908,10.6776377833,6614852.867,594523.811
207.73197,207.52472,59.6609990908,10.6776377833,6614852.867,594523.811
207.92516,207.52472,59.6609990908,10.6776377833,6614852.867,594523.811
208.06707,208.52660,59.6610004542,10.6776428050,6614853.026,594524.090
208.25934,208.52660,59.6610004542,10.6776428050,6614853.026,594524.090
208.39674,208.52660,59.6610004542,10.6776428050,6614853.026,594524.090
208.56436,208.52660,59.6610004542,10.6776428050,6614853.026,594524.090
208.73273,208.52660,59.6610004542,10.6776428050,6614853.026,594524.090
208.89759,208.52660,59.6610004542,10.6776428050,6614853.026,594524.090
209.06573,209.52555,59.6610018833,10.6776475300,6614853.192,594524.352
209.23077,209.52555,59.6610018833,10.6776475300,6614853.192,594524.352
209.39845,209.52555,59.6610018833,10.6776475300,6614853.192,594524.352
209.56494,209.52555,59.6610018833,10.6776475300,6614853.192,594524.352
209.73022,209.52555,59.6610018833,10.6776475300,6614853.192,594524.352
209.89770,209.52555,59.6610018833,10.6776475300,6614853.192,594524.352
210.06595,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
210.23619,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
210.41574,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
210.56381,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
210.73207,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
210.89820,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
211.09261,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
211.23076,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
211.39841,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
211.57028,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
211.73235,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
211.92043,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
212.06846,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
212.24460,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
212.40003,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
212.58216,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
212.73198,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
212.89868,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
213.06542,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
213.23135,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
213.40116,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
213.57889,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
213.73149,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
213.89886,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
214.06765,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
214.23847,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
214.39702,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
214.57513,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
214.73365,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
214.89883,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
214.98502,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
215.16357,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
215.31805,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
215.48911,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
215.65172,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
215.81291,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
215.97818,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
216.16587,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
216.31208,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
216.47850,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
216.70782,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
216.80627,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
216.97087,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
217.13688,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
217.30451,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
217.48100,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
217.63931,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
217.80221,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
218.00570,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
218.13074,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
218.29660,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
218.50676,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
218.62888,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
218.79739,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
218.95908,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
219.12993,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
219.29078,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
219.45836,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
219.62866,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
219.79159,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
219.98697,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
220.14661,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
220.28416,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
220.45442,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
220.61864,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
220.78234,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
220.94563,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
221.11324,210.52750,59.6610034123,10.6776522883,6614853.369,594524.616
221.11324,221.52739,59.6610257907,10.6777033983,6614855.933,594527.432
221.32414,221.52739,59.6610257907,10.6777033983,6614855.933,594527.432
221.44374,221.52739,59.6610257907,10.6777033983,6614855.933,594527.432
221.61043,221.52739,59.6610257907,10.6777033983,6614855.933,594527.432
221.77334,221.52739,59.6610257907,10.6777033983,6614855.933,594527.432
221.94209,221.52739,59.6610257907,10.6777033983,6614855.933,594527.432
222.11011,222.52724,59.6610273988,10.6777081633,6614856.119,594527.696
222.27053,222.52724,59.6610273988,10.6777081633,6614856.119,594527.696
222.45260,222.52724,59.6610273988,10.6777081633,6614856.119,594527.696
222.63614,222.52724,59.6610273988,10.6777081633,6614856.119,594527.696
222.76517,222.52724,59.6610273988,10.6777081633,6614856.119,594527.696
222.93491,222.52724,59.6610273988,10.6777081633,6614856.119,594527.696
223.10065,223.52717,59.6610289813,10.6777130167,6614856.302,594527.965
223.30487,223.52717,59.6610289813,10.6777130167,6614856.302,594527.965
223.42803,223.52717,59.6610289813,10.6777130167,6614856.302,594527.965
223.59641,223.52717,59.6610289813,10.6777130167,6614856.302,594527.965
223.76004,223.52717,59.6610289813,10.6777130167,6614856.302,594527.965
223.92906,223.52717,59.6610289813,10.6777130167,6614856.302,594527.965
224.12620,224.53002,59.6610306658,10.6777175533,6614856.496,594528.216
224.30220,224.53002,59.6610306658,10.6777175533,6614856.496,594528.216
224.44344,224.53002,59.6610306658,10.6777175533,6614856.496,594528.216
224.58915,224.53002,59.6610306658,10.6777175533,6614856.496,594528.216
224.75432,224.53002,59.6610306658,10.6777175533,6614856.496,594528.216
224.92165,224.53002,59.6610306658,10.6777175533,6614856.496,594528.216
225.08653,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
225.25029,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
225.45494,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
225.58183,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
225.74966,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
225.91728,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
226.12957,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
226.24323,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
226.40884,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
226.57500,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
226.73887,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
226.90515,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
227.07422,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
227.23950,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
227.40216,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
227.56799,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
227.73451,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
227.90941,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
228.13397,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
228.27383,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
228.39742,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
228.56686,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
228.73202,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
228.90631,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
229.06814,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
229.23087,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
229.41394,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
229.56630,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
229.73198,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
229.89889,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
230.06616,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
230.23163,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
230.42686,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
230.56840,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
230.73101,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
230.90229,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
231.09821,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
231.23085,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
231.39965,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
231.56745,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
231.73256,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
231.90207,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
232.06452,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
232.23599,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
232.39784,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
232.56448,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
232.73217,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
232.92404,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
233.07028,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
233.23301,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
233.39783,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
233.56995,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
233.74368,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
233.90364,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
234.06822,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
234.23249,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
234.39836,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
234.56522,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
234.76234,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
234.90911,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
235.06898,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
235.23220,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
235.41714,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
235.56728,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
235.73168,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
235.90263,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
236.08331,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
236.25203,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
236.39918,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
236.56829,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
236.73166,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
236.90344,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
237.06548,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
237.23185,225.52625,59.6610324193,10.6777222733,6614856.698,594528.477
237.23185,237.52656,59.6610572172,10.6777752900,6614859.534,594531.394
237.41383,237.52656,59.6610572172,10.6777752900,6614859.534,594531.394
237.56600,237.52656,59.6610572172,10.6777752900,6614859.534,594531.394
237.73630,237.52656,59.6610572172,10.6777752900,6614859.534,594531.394
237.90008,237.52656,59.6610572172,10.6777752900,6614859.534,594531.394
238.07867,238.52652,59.6610588110,10.6777799917,6614859.719,594531.654
238.25352,238.52652,59.6610588110,10.6777799917,6614859.719,594531.654
238.39981,238.52652,59.6610588110,10.6777799917,6614859.719,594531.654
238.56920,238.52652,59.6610588110,10.6777799917,6614859.719,594531.654
238.73383,238.52652,59.6610588110,10.6777799917,6614859.719,594531.654
238.91417,238.52652,59.6610588110,10.6777799917,6614859.719,594531.654
239.06508,239.52689,59.6610604338,10.6777847933,6614859.906,594531.920
239.23191,239.52689,59.6610604338,10.6777847933,6614859.906,594531.920
239.39952,239.52689,59.6610604338,10.6777847933,6614859.906,594531.920
239.58067,239.52689,59.6610604338,10.6777847933,6614859.906,594531.920
239.73335,239.52689,59.6610604338,10.6777847933,6614859.906,594531.920
239.81997,239.52689,59.6610604338,10.6777847933,6614859.906,594531.920
239.98846,239.52689,59.6610604338,10.6777847933,6614859.906,594531.920
240.15464,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
240.31996,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
240.48642,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
240.64838,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
240.81582,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
240.97990,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
241.14505,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
241.31177,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
241.52514,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
241.64218,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
241.81018,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
241.97757,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
242.15023,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
242.30770,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
242.52067,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
242.63873,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
242.80169,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
242.96595,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
243.13315,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
243.30487,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
243.46831,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
243.65796,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
243.79456,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
243.96416,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
244.14532,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
244.30800,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
244.47258,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
244.62210,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
244.80511,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
244.95860,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
245.12146,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
245.28601,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
245.49700,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
245.61589,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
245.78153,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
245.94714,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
246.12666,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
246.27746,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
246.48203,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
246.61218,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
246.77602,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
246.94520,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
247.10615,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
247.30417,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
247.43625,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
247.60264,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
247.77023,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
247.93832,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
248.10351,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
248.26565,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
248.42942,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
248.59695,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
248.76285,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
248.92843,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
249.09753,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
249.28644,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
249.42296,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
249.59653,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
249.78157,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
249.92017,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
250.13250,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
250.25099,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
250.41954,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
250.58362,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
250.75276,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
250.91592,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
251.13418,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
251.24442,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
251.41294,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
251.57622,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
251.74516,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
251.95897,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
252.07269,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
252.28103,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
252.40391,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
252.57145,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
252.74263,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
252.90570,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
253.06983,240.52695,59.6610611485,10.6777868917,6614859.989,594532.036
253.06983,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
253.23616,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
253.40602,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
253.57827,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
253.76525,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
253.90279,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
254.07050,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
254.24024,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
254.40970,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
254.58130,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
254.73687,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
254.90640,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
255.07134,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
255.23618,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
255.40655,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
255.57131,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
255.74096,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
255.91031,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
256.07098,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
256.23658,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
256.43248,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
256.57977,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
256.74106,243.52707,59.6610612278,10.6777868900,6614859.997,594532.036
