Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
128.182419,55.356039,-99.702977,-1.975368,0.349682,0.007850
128.228998,55.357095,-99.720345,-1.975368,0.348781,0.008467
128.279773,55.357956,-99.737698,-1.975368,0.347560,0.001888
128.330839,55.358982,-99.755095,-1.975368,0.348638,0.008538
128.379277,55.359962,-99.772623,-1.975368,0.349432,0.004201
128.429026,55.360728,-99.789974,-1.975368,0.349169,-0.001855
128.479505,55.361596,-99.807428,-1.975368,0.348811,-0.001209
128.531293,55.362461,-99.824804,-1.975368,0.348437,-0.000901
128.579215,55.363166,-99.842239,-1.975368,0.348495,-0.010471
128.629329,55.363964,-99.859648,-1.975368,0.348795,-0.004375
128.679555,55.364755,-99.877023,-1.975368,0.347441,0.000695
128.729955,55.365550,-99.894329,-1.975368,0.347192,0.001306
128.780497,55.366347,-99.911844,-1.975368,0.349811,0.000030
128.830424,55.367011,-99.929298,-1.975368,0.349922,-0.022926
128.879608,55.367779,-99.946624,-1.975368,0.346570,0.000030
128.930525,55.368568,-99.963892,-1.975368,0.346197,0.001265
128.980490,55.369359,-99.981352,-1.975368,0.349193,0.001496
129.030032,55.370134,-99.998780,-1.975368,0.349562,0.000011
129.079305,55.370942,-100.016320,-1.975368,0.350436,0.002412
129.130673,55.371788,-100.033848,-1.975368,0.350558,-0.000163
129.180037,55.372629,-100.051344,-1.975368,0.350185,-0.000033
129.230006,55.373416,-100.068784,-1.975368,0.349813,-0.000011
129.282316,55.374243,-100.086007,-1.975368,0.344575,-0.000054
129.331295,55.375067,-100.103203,-1.975368,0.344949,-0.000052
129.382753,55.375906,-100.120707,-1.975368,0.348687,0.000882
129.429082,55.376722,-100.137989,-1.975368,0.347938,0.001322
129.479330,55.377546,-100.155330,-1.975368,0.346446,0.000630
129.530401,55.378359,-100.172660,-1.975368,0.347071,0.000560
129.581854,55.379229,-100.190203,-1.975368,0.351054,-0.000379
129.631069,55.380092,-100.207714,-1.975368,0.351055,-0.000390
129.682949,55.380915,-100.225195,-1.975368,0.349687,0.000257
129.731410,55.381747,-100.242590,-1.975368,0.348564,0.000366
129.779889,55.382564,-100.260043,-1.975368,0.349186,0.001040
129.831317,55.383391,-100.277529,-1.975368,0.350685,0.000596
129.884850,55.384197,-100.295016,-1.975368,0.347324,0.001161
129.936779,55.385012,-100.312225,-1.975368,0.347073,0.001091
129.985876,55.385841,-100.329674,-1.975368,0.349437,0.000840
130.033587,55.386645,-100.347102,-1.975368,0.349314,0.001112
130.085933,55.387441,-100.364552,-1.975368,0.348192,-0.000771
130.133799,55.388229,-100.381865,-1.975368,0.347819,-0.000815
130.183542,55.389023,-100.399299,-1.975368,0.347447,0.000979
130.232378,55.389813,-100.416566,-1.975368,0.347573,0.001626
130.281468,55.390600,-100.433944,-1.975368,0.346447,0.000810
130.331357,55.391381,-100.451210,-1.975368,0.346447,0.000534
130.381003,55.392171,-100.468711,-1.975368,0.350063,-0.000010
130.431930,55.392975,-100.486180,-1.975368,0.350318,0.001442
130.480842,55.393761,-100.503574,-1.975368,0.347694,-0.000007
130.530982,55.394556,-100.520869,-1.975368,0.346947,0.000799
130.581726,55.395356,-100.538373,-1.975368,0.349688,0.000626
130.631321,55.396158,-100.555900,-1.975368,0.351685,0.000614
130.681881,55.396947,-100.573249,-1.975368,0.346573,0.000154
130.731958,55.397730,-100.590447,-1.975368,0.344951,0.000109
130.781071,55.398522,-100.607926,-1.975368,0.348692,-0.000004
130.834597,55.399310,-100.625299,-1.975368,0.349066,-0.000003
130.880882,55.400103,-100.642775,-1.975368,0.349314,-0.000751
130.931228,55.400897,-100.660209,-1.975368,0.349439,-0.000622
130.981838,55.401694,-100.677731,-1.975368,0.349938,-0.000135
131.031478,55.402485,-100.695111,-1.975368,0.348816,-0.000150
131.083377,55.403277,-100.712504,-1.975368,0.347819,0.000190
131.130811,55.404074,-100.729931,-1.975368,0.348941,0.000191
131.181227,55.404869,-100.747350,-1.975368,0.348318,0.000657
131.233912,55.405667,-100.764723,-1.975368,0.348567,0.000648
131.281252,55.406476,-100.782217,-1.975368,0.349689,0.000899
131.329938,55.407277,-100.799621,-1.975368,0.349315,0.000762
131.381701,55.408109,-100.817036,-1.975368,0.348072,0.002276
131.431068,55.408912,-100.834362,-1.975368,0.347446,0.001121
131.482079,55.409733,-100.851785,-1.975368,0.347943,0.001617
131.530431,55.410544,-100.869113,-1.975368,0.347818,0.001787
131.580753,55.411436,-100.886249,-1.975368,0.342962,0.004540
131.631345,55.412175,-100.904036,-1.975368,0.356267,-0.004144
131.681684,55.412991,-100.921377,-1.975368,0.346443,-0.048497
131.733472,55.413379,-100.939140,-1.975368,0.356055,-0.066520
131.783681,55.414362,-100.956106,-1.975368,0.339313,-0.149054
131.833471,55.416088,-100.973212,-1.975368,0.343860,-0.163717
131.882288,55.417526,-100.989804,-1.975368,0.330296,-0.197706
131.932804,55.418777,-101.006162,-1.975368,0.328964,-0.211280
131.984008,55.419546,-101.021763,-1.975368,0.311160,-0.240198
132.031579,55.420016,-101.037366,-1.975368,0.313669,-0.224618
132.081927,55.420291,-101.050646,-1.975368,0.264074,-0.293360
132.132327,55.419739,-101.065066,-1.975368,0.289700,-0.258293
132.182584,55.420926,-101.080365,-1.975368,0.304376,-0.267676
132.232562,55.421404,-101.095352,-1.975368,0.299271,-0.256588
132.287914,55.423535,-101.110952,-1.975368,0.306988,-0.293379
132.332620,55.425130,-101.126980,-1.975368,0.317565,-0.198733
132.381943,55.425803,-101.143178,-1.975368,0.319983,-0.145326
132.430687,55.425145,-101.159056,-1.975368,0.318311,-0.173437
132.481483,55.424812,-101.176062,-1.975368,0.337667,-0.133930
132.530990,55.423998,-101.191840,-1.975368,0.316180,-0.064789
132.581369,55.422317,-101.208766,-1.975368,0.339026,-0.031404
132.630965,55.420673,-101.225495,-1.975368,0.336813,-0.019282
132.681623,55.417546,-101.242531,-1.975368,0.344863,0.018045
132.730963,55.416437,-101.259898,-1.975368,0.348428,-0.003543
132.781031,55.414145,-101.277008,-1.975368,0.344381,0.003512
132.830457,55.410295,-101.293490,-1.975368,0.337304,0.027384
132.880970,55.408472,-101.310634,-1.975368,0.343981,0.011313
132.930784,55.406572,-101.327838,-1.975368,0.345970,0.006837
132.981515,55.404517,-101.345165,-1.975368,0.349318,0.006297
133.030935,55.402302,-101.362499,-1.975368,0.349841,-0.004229
133.081325,55.400153,-101.379928,-1.975368,0.350811,0.000448
133.132134,55.398012,-101.397317,-1.975368,0.351114,0.000629
133.182770,55.395999,-101.414523,-1.975368,0.346017,0.006145
133.234576,55.394418,-101.432063,-1.975368,0.352607,0.025503
133.280376,55.392378,-101.449421,-1.975368,0.348865,-0.028679
133.330738,55.390079,-101.466794,-1.975368,0.351245,-0.036947
133.385055,55.388240,-101.484346,-1.975368,0.351806,-0.068518
133.431949,55.386015,-101.501681,-1.975368,0.350261,-0.063534
133.480816,55.384284,-101.518886,-1.975368,0.345225,-0.080364
133.529042,55.381932,-101.535941,-1.975368,0.345106,-0.107969
133.592768,55.379608,-101.553021,-1.975368,0.343974,-0.091337
133.644339,55.377355,-101.570080,-1.975368,0.344638,-0.093840
133.689900,55.375296,-101.587251,-1.975368,0.345314,-0.089439
133.733370,55.373296,-101.604482,-1.975368,0.347346,-0.090227
133.779743,55.371086,-101.621974,-1.975368,0.352018,-0.113931
133.829274,55.368680,-101.639229,-1.975368,0.349165,-0.080520
133.879306,55.366267,-101.656417,-1.975368,0.345839,-0.085127
133.930261,55.363720,-101.673505,-1.975368,0.345749,-0.096651
133.981271,55.361442,-101.690565,-1.975368,0.344184,-0.092300
134.030561,55.359326,-101.707615,-1.975368,0.342875,-0.085838
134.079399,55.357032,-101.724620,-1.975368,0.342290,-0.089074
134.131068,55.354568,-101.741584,-1.975368,0.342854,-0.086306
134.180267,55.352146,-101.758730,-1.975368,0.345361,-0.088442
134.230826,55.349350,-101.775828,-1.975368,0.346836,-0.089346
134.280111,55.346397,-101.793148,-1.975368,0.350546,-0.091300
134.329530,55.343743,-101.810416,-1.975368,0.349715,-0.083151
134.380623,55.340816,-101.827698,-1.975368,0.349258,-0.088165
134.430452,55.338220,-101.844995,-1.975368,0.350142,-0.096813
134.479267,55.336183,-101.862234,-1.975368,0.344100,-0.106549
134.529350,55.333230,-101.878983,-1.975368,0.340381,-0.111275
134.579440,55.330433,-101.895529,-1.975368,0.334167,-0.122867
134.629011,55.327669,-101.912222,-1.975368,0.338293,-0.134426
134.679447,55.324255,-101.928666,-1.975368,0.334790,-0.144351
134.728690,55.321185,-101.945187,-1.975368,0.335992,-0.141692
134.779746,55.318536,-101.961958,-1.975368,0.337188,-0.143869
134.829394,55.316026,-101.978718,-1.975368,0.336914,-0.162482
134.879522,55.313051,-101.995342,-1.975368,0.335697,-0.169761
134.929640,55.309801,-102.011851,-1.975368,0.335664,-0.159764
134.979593,55.306056,-102.028196,-1.975368,0.333996,-0.173550
135.030925,55.302243,-102.044400,-1.975368,0.332839,-0.169469
135.079877,55.298424,-102.060675,-1.975368,0.331766,-0.157022
135.129683,55.294797,-102.076928,-1.975368,0.332815,-0.172338
135.180408,55.290640,-102.093012,-1.975368,0.331020,-0.140651
135.233258,55.286349,-102.109111,-1.975368,0.332909,-0.151813
135.281851,55.281890,-102.125222,-1.975368,0.333000,-0.159753
135.328909,55.277282,-102.141237,-1.975368,0.333085,-0.173625
135.380195,55.273345,-102.157674,-1.975368,0.335164,-0.183737
135.430527,55.268211,-102.173407,-1.975368,0.330261,-0.140885
135.480242,55.262881,-102.189120,-1.975368,0.331079,-0.148217
135.530101,55.258466,-102.205236,-1.975368,0.334088,-0.150417
135.579634,55.252814,-102.220888,-1.975368,0.332357,-0.150973
135.629715,55.247170,-102.236585,-1.975368,0.333255,-0.171229
135.679114,55.241844,-102.252691,-1.975368,0.337910,-0.168984
135.730372,55.236649,-102.268853,-1.975368,0.337493,-0.145499
135.780627,55.231046,-102.284805,-1.975368,0.336075,-0.139932
135.828878,55.225956,-102.300839,-1.975368,0.335532,-0.128827
135.878448,55.219754,-102.316775,-1.975368,0.340934,-0.134808
135.929466,55.213695,-102.332849,-1.975368,0.341167,-0.140927
135.981045,55.207384,-102.348670,-1.975368,0.340733,-0.124939
136.029450,55.201601,-102.364789,-1.975368,0.340923,-0.118279
136.079769,55.195041,-102.380586,-1.975368,0.340511,-0.123565
136.129274,55.188601,-102.396372,-1.975368,0.339906,-0.121298
136.179703,55.181991,-102.412189,-1.975368,0.341448,-0.106728
136.229076,55.175136,-102.427626,-1.975368,0.338492,-0.074285
136.280352,55.167623,-102.443202,-1.975368,0.344641,-0.058502
136.330210,55.159964,-102.458421,-1.975368,0.340566,-0.020972
136.380488,55.152079,-102.473460,-1.975368,0.339699,-0.009943
136.431485,55.143391,-102.488025,-1.975368,0.338467,0.024111
136.479337,55.135487,-102.503607,-1.975368,0.349072,-0.002209
136.529628,55.127518,-102.519086,-1.975368,0.348834,-0.006788
136.580293,55.119509,-102.534550,-1.975368,0.348124,0.004673
136.631955,55.111193,-102.549840,-1.975368,0.348800,-0.016119
136.680643,55.104822,-102.565856,-1.975368,0.341783,0.123108
136.730408,55.096880,-102.581338,-1.975368,0.348981,0.006181
136.779015,55.088865,-102.596966,-1.975368,0.349857,0.005457
136.830149,55.080887,-102.612493,-1.975368,0.350377,0.003830
136.879708,55.073373,-102.628174,-1.975368,0.347050,0.032676
136.929599,55.065441,-102.643387,-1.975368,0.343673,-0.006508
136.979552,55.056610,-102.657768,-1.975368,0.336187,-0.107779
137.029906,55.048626,-102.673114,-1.975368,0.345597,0.005221
137.079643,55.040081,-102.688150,-1.975368,0.345392,-0.077635
137.130712,55.031936,-102.703570,-1.975368,0.349803,-0.014939
137.179776,55.023932,-102.718973,-1.975368,0.347149,0.011545
137.231050,55.015811,-102.734340,-1.975368,0.347677,0.003540
137.280504,55.007507,-102.749757,-1.975368,0.350165,-0.004143
137.329891,54.999383,-102.765281,-1.975368,0.350416,0.002751
137.379445,54.991203,-102.780782,-1.975368,0.349682,0.000885
137.430634,54.983080,-102.796181,-1.975368,0.348935,0.000139
137.479586,54.974968,-102.811568,-1.975368,0.347190,0.000563
137.530768,54.966876,-102.826915,-1.975368,0.346945,0.000436
137.671819,54.958735,-102.842357,-1.975368,0.349311,0.000589
137.671827,54.950572,-102.857840,-1.975368,0.349936,0.000929
137.718228,54.942448,-102.873248,-1.975368,0.348567,0.000052
137.736598,54.934352,-102.888625,-1.975368,0.347321,0.000706
137.867612,54.926260,-102.903993,-1.975368,0.347072,0.000676
137.867621,54.918166,-102.919335,-1.975368,0.347819,-0.000005
138.013984,54.910009,-102.934798,-1.975368,0.349065,-0.000004
138.013988,54.902005,-102.950357,-1.975368,0.349902,0.007093
138.015855,54.893762,-102.965748,-1.975368,0.349536,-0.004378
138.030069,54.885649,-102.981160,-1.975368,0.348941,0.000405
138.164993,54.877519,-102.996599,-1.975368,0.347944,0.000339
138.317636,54.869442,-103.011926,-1.975368,0.347320,-0.000089
138.317641,54.861323,-103.027333,-1.975368,0.347820,-0.000361
138.319437,54.853207,-103.042740,-1.975368,0.349064,0.000344
138.319445,54.845047,-103.058231,-1.975368,0.348193,0.000322
138.331260,54.836997,-103.073525,-1.975368,0.347445,0.000790
138.488016,54.828837,-103.089037,-1.975368,0.348943,0.000722
138.616951,54.820728,-103.104446,-1.975368,0.349817,0.000803
138.616999,54.812571,-103.119958,-1.975368,0.349938,0.000640
138.620509,54.804472,-103.135348,-1.975368,0.348816,0.000405
138.620525,54.796337,-103.150815,-1.975368,0.348567,0.000465
138.629019,54.788246,-103.166232,-1.975368,0.348941,0.000843
138.787646,54.780127,-103.181674,-1.975368,0.348194,0.000521
138.931570,54.772019,-103.197058,-1.975368,0.348691,-0.000004
138.931578,54.763829,-103.212602,-1.975368,0.350187,-0.000005
138.931588,54.755711,-103.228006,-1.975368,0.349190,-0.000010
138.931622,54.747590,-103.243418,-1.975368,0.347943,-0.000006
138.932945,54.739498,-103.258787,-1.975368,0.348567,0.000198
139.094954,54.731371,-103.274223,-1.975368,0.347569,0.000135
139.098222,54.723329,-103.289500,-1.975368,0.346697,0.000180
139.098232,54.715192,-103.304966,-1.975368,0.347320,-0.000300
139.238502,54.707112,-103.320303,-1.975368,0.348192,-0.000760
139.245240,54.698979,-103.335749,-1.975368,0.348566,-0.000442
139.245267,54.690874,-103.351154,-1.975368,0.349188,-0.000455
139.280640,54.682681,-103.366708,-1.975368,0.350552,-0.001195
139.402197,54.674554,-103.382150,-1.975368,0.348813,-0.000578
139.545994,54.666450,-103.397545,-1.975368,0.347821,-0.000868
139.546004,54.658300,-103.412972,-1.975368,0.348940,-0.003150
139.548170,54.650154,-103.428416,-1.975368,0.349190,-0.000002
139.548174,54.642030,-103.443820,-1.975368,0.349439,-0.000002
139.581430,54.633909,-103.459215,-1.975368,0.347942,0.000645
139.709353,54.625867,-103.474470,-1.975368,0.345573,0.000765
139.709353,54.617787,-103.489786,-2.056058,0.343828,0.000474
139.709358,54.609930,-103.504737,-2.056058,0.339575,0.001708
139.711823,54.601772,-103.519758,-2.056058,0.341760,0.011014
139.711828,54.594022,-103.535513,-2.056058,0.350213,0.037233
139.736061,54.585594,-103.550754,-2.056058,0.348354,0.072680
139.873102,54.577375,-103.565910,-2.056058,0.346207,0.098297
140.016535,54.568478,-103.580341,-2.056058,0.336335,0.159643
140.016538,54.559073,-103.593875,-2.056058,0.327357,0.193329
140.017954,54.551775,-103.607124,-2.056058,0.301740,0.228129
140.017964,54.543271,-103.620948,-2.056058,0.322424,0.204469
140.036600,54.538324,-103.631249,-2.056058,0.228807,0.257135
140.187797,54.532953,-103.643418,-2.056058,0.266316,0.257064
140.221921,54.526499,-103.655452,-2.056058,0.271502,0.260716
140.221933,54.524164,-103.665652,-2.056058,0.206808,0.255378
140.265780,54.517312,-103.678283,-2.056058,0.284359,0.259293
140.286362,54.509952,-103.691653,-2.056058,0.303606,0.244193
140.336511,54.507091,-103.703145,-2.056058,0.235126,0.259948
140.385660,54.502576,-103.714661,-2.056058,0.247743,0.260533
140.435731,54.497953,-103.726238,-2.056058,0.248374,0.260365
140.486071,54.491802,-103.739278,-2.056058,0.287295,0.258201
140.535878,54.489734,-103.748942,-2.056058,0.196326,0.249389
140.585986,54.485242,-103.761578,-2.056058,0.268234,0.256223
140.636251,54.485314,-103.771877,-2.056058,0.197136,0.256989
140.686136,54.481125,-103.785913,-2.056058,0.293449,0.241032
140.735565,54.479746,-103.794347,-2.056058,0.169627,0.235886
140.786430,54.476189,-103.804832,-2.056058,0.221664,0.255455
140.835873,54.472416,-103.818102,-2.056058,0.275119,0.250463
140.886751,54.468570,-103.832877,-2.056058,0.305430,0.230654
140.936837,54.462857,-103.848893,-2.056058,0.336604,0.176755
140.985234,54.460349,-103.864953,-2.056058,0.324971,0.216322
141.036778,54.456302,-103.882131,-2.056058,0.352509,0.173066
141.086868,54.452229,-103.899026,-2.056058,0.347550,0.083164
141.135569,54.449628,-103.915966,-2.056058,0.342030,-0.045967
141.187112,54.446358,-103.933063,-2.056058,0.348091,0.007712
141.235748,54.443385,-103.950121,-2.056058,0.345329,-0.002373
141.285924,54.440133,-103.967193,-2.056058,0.348636,-0.002393
141.336143,54.436736,-103.984331,-2.056058,0.348967,-0.003359
141.388346,54.433170,-104.001319,-2.056058,0.347838,-0.005850
141.437710,54.429330,-104.018296,-2.056058,0.347119,-0.024521
141.486296,54.426012,-104.035370,-2.056058,0.348034,-0.006915
141.536917,54.422893,-104.052588,-2.056058,0.349601,0.000002
141.585963,54.419779,-104.069772,-2.056058,0.349638,0.000002
141.638530,54.416545,-104.086953,-2.056058,0.348981,-0.004652
141.685897,54.413468,-104.103973,-2.056058,0.346509,0.000414
141.736307,54.410375,-104.121060,-2.056058,0.346760,0.000313
141.785387,54.407272,-104.138165,-2.056058,0.348310,-0.000039
141.836137,54.404158,-104.155329,-2.056058,0.348309,-0.000034
141.885647,54.401125,-104.172455,-2.056058,0.348684,0.000330
141.936760,54.398007,-104.189652,-2.056058,0.349189,0.000008
141.987128,54.394885,-104.206867,-2.056058,0.350061,0.000009
142.036164,54.391798,-104.224066,-2.056058,0.348813,0.000746
142.086195,54.388769,-104.241084,-2.056058,0.346569,0.000387
142.140975,54.385735,-104.258188,-2.056058,0.346695,0.000404
142.191498,54.382929,-104.275319,-2.056058,0.347780,0.013512
142.238061,54.379511,-104.292331,-2.056058,0.346551,0.045013
142.286718,54.376747,-104.309286,-2.056058,0.343801,0.067533
142.335755,54.372862,-104.325777,-2.056058,0.338351,0.118812
142.386009,54.370108,-104.342004,-2.056058,0.329728,0.200042
142.437064,54.366832,-104.358442,-2.056058,0.334162,0.177180
142.487630,54.365139,-104.372521,-2.056058,0.283871,0.252565
142.535870,54.361707,-104.385732,-2.056058,0.270635,0.266611
142.585314,54.359412,-104.397042,-2.056058,0.230606,0.265634
142.636108,54.358224,-104.410187,-2.056058,0.262995,0.263535
142.686490,54.355271,-104.426834,-2.056058,0.337843,0.153696
142.738516,54.354405,-104.428658,-2.056058,0.037819,0.110931
142.786058,54.352642,-104.445805,-2.056058,0.345074,0.028677
142.835762,54.351294,-104.461934,-2.056058,0.323828,-0.127171
142.886826,54.349817,-104.479296,-2.056058,0.348226,-0.002012
142.937096,54.348280,-104.496690,-2.056058,0.348812,0.000380
142.991268,54.347195,-104.513958,-2.056058,0.346731,0.000459
143.036299,54.345113,-104.531288,-2.056058,0.347807,-0.012564
143.086110,54.343300,-104.548655,-2.056058,0.349980,-0.006863
143.136421,54.341626,-104.566021,-2.056058,0.348818,-0.005400
143.186020,54.340286,-104.583336,-2.056058,0.347527,0.011022
143.237281,54.339368,-104.600729,-2.056058,0.347433,0.029461
143.285358,54.337795,-104.618100,-2.056058,0.349559,-0.004615
143.336658,54.335958,-104.635487,-2.056058,0.348771,-0.017687
143.386096,54.334048,-104.652740,-2.056058,0.347976,-0.025420
143.435919,54.332420,-104.670174,-2.056058,0.349653,-0.004991
143.486865,54.330807,-104.687525,-2.056058,0.349081,-0.011557
143.536969,54.329023,-104.704806,-2.056058,0.346816,-0.007098
143.585925,54.327608,-104.722049,-2.056058,0.347047,-0.002674
143.637493,54.326071,-104.739384,-2.056058,0.347068,-0.000711
143.687850,54.324477,-104.756434,-2.056058,0.342897,-0.001905
143.736504,54.322534,-104.773587,-2.056058,0.344466,0.032149
143.786705,54.321014,-104.791019,-2.056058,0.351018,0.073764
143.837706,54.318746,-104.807842,-2.056058,0.338433,0.151943
143.894053,54.315306,-104.824119,-2.056058,0.330766,0.190105
143.943139,54.313178,-104.840664,-2.056058,0.331643,0.199364
143.989865,54.310493,-104.857122,-2.056058,0.332505,0.221838
144.035427,54.309275,-104.874713,-2.056058,0.352109,0.158750
144.086644,54.308584,-104.891412,-2.056058,0.334739,0.026986
144.136151,54.307870,-104.908227,-2.056058,0.336294,-0.018966
144.185523,54.308415,-104.922303,-2.056058,0.281331,-0.169714
144.242432,54.307598,-104.939717,-2.056058,0.348063,-0.012137
144.288498,54.306737,-104.957158,-2.056058,0.349669,0.004975
144.336841,54.305484,-104.974669,-2.056058,0.350662,-0.003396
144.386415,54.303245,-104.992005,-2.056058,0.348555,-0.008963
144.436183,54.301548,-105.009336,-2.056058,0.347553,-0.047266
144.487232,54.300716,-105.026708,-2.056058,0.348284,0.001599
144.537823,54.299937,-105.044171,-2.056058,0.349656,0.005041
144.587021,54.298939,-105.061631,-2.056058,0.349073,-0.007617
144.637726,54.298374,-105.079027,-2.056058,0.347681,0.025320
144.686022,54.297649,-105.096356,-2.056058,0.348183,0.018017
145.636749,54.296601,-105.113815,-2.056058,0.348872,-0.012210
150.252073,54.295729,-105.131217,-2.056058,0.349142,-0.002551
150.252084,54.294826,-105.148794,-2.056058,0.351538,-0.002745
150.611952,54.293892,-105.166280,-2.056058,0.351167,-0.003156
150.611964,54.293135,-105.183665,-2.056058,0.346525,0.004463
150.625030,54.292246,-105.200870,-2.056058,0.345698,-0.000959
152.571917,54.291407,-105.218281,-2.056058,0.347568,-0.000409
152.571974,54.290540,-105.235614,-2.056058,0.348317,-0.000331
152.612494,54.289657,-105.253031,-2.056058,0.348564,0.000701
152.612520,54.288818,-105.270461,-2.056058,0.348691,0.001638
152.624798,54.287961,-105.287848,-2.056058,0.348065,0.000039
152.624818,54.287159,-105.305217,-2.056058,0.348686,0.000528
154.530420,54.286342,-105.322790,-2.056058,0.350310,0.000530
154.530466,54.285551,-105.340203,-2.056058,0.349934,0.000362
154.543864,54.284690,-105.357689,-2.056058,0.348189,-0.000002
154.544013,54.283838,-105.374974,-2.056058,0.347815,-0.000003
154.996745,54.283042,-105.392322,-2.056058,0.346570,0.000519
154.996757,54.282250,-105.409605,-2.056058,0.347066,0.000174
155.010139,54.281460,-105.426968,-2.056058,0.346566,0.000354
155.010155,54.280611,-105.444200,-2.056058,0.346192,0.000084
155.010155,54.279753,-105.461646,-1.620154,0.348915,-0.004120
155.010184,54.278950,-105.479110,-1.620154,0.349918,-0.004406
155.023494,54.278089,-105.496704,-1.620154,0.350806,0.002198
155.024214,54.277295,-105.514136,-1.620154,0.350180,0.003374
156.263849,54.276493,-105.531604,-1.620154,0.348064,-0.000140
156.277628,54.275643,-105.548853,-1.620154,0.347318,-0.000006
156.277690,54.274841,-105.566310,-1.620154,0.347566,0.000194
156.343014,54.274055,-105.583615,-1.620154,0.348192,0.001839
156.343025,54.273255,-105.601043,-1.620154,0.348562,-0.000122
156.356395,54.272456,-105.618439,-1.620154,0.348936,-0.000160
156.356406,54.271658,-105.635876,-1.620154,0.348064,-0.000107
156.387520,54.270861,-105.653239,-1.620154,0.348438,-0.000035
156.387534,54.270023,-105.670749,-1.620154,0.350188,0.001174
157.462607,54.269217,-105.688196,-1.620154,0.349184,-0.000665
157.462619,54.268385,-105.705598,-1.620154,0.348563,0.001644
157.475893,54.267533,-105.723002,-1.620154,0.348438,0.002644
157.475903,54.266711,-105.740327,-1.620154,0.346442,0.002822
157.489222,54.265864,-105.757601,-1.620154,0.346809,0.005172
157.489232,54.265015,-105.775059,-1.620154,0.348688,-0.000014
157.555836,54.264173,-105.792373,-1.620154,0.347939,-0.000009
157.555848,54.263345,-105.809788,-1.620154,0.347672,-0.003801
159.048732,54.262217,-105.827151,-1.620154,0.347778,-0.043419
159.048754,54.261344,-105.844582,-1.620154,0.348775,-0.009511
159.064672,54.260720,-105.858747,-1.620154,0.283659,-0.205440
159.064689,54.259661,-105.876058,-1.620154,0.347319,0.000472
159.088673,54.258603,-105.893330,-1.620154,0.346572,0.000761
159.088683,54.257536,-105.910738,-1.620154,0.346944,0.000632
159.128783,54.256476,-105.928019,-1.620154,0.348064,0.000965
159.128791,54.255399,-105.945576,-1.620154,0.349937,-0.000047
161.753555,54.254335,-105.962924,-1.620154,0.349314,-0.000034
161.753559,54.253272,-105.980298,-1.620154,0.346197,0.000359
161.753562,54.252223,-105.997495,-1.620154,0.346443,0.001449
161.753566,54.251161,-106.014999,-1.620154,0.349939,0.000883
161.754654,54.250106,-106.032434,-1.620154,0.349940,0.001559
161.754674,54.249062,-106.049879,-1.620154,0.349196,0.001745
161.754682,54.248021,-106.067274,-1.620154,0.348946,0.001612
161.754687,54.246967,-106.084780,-1.620154,0.349195,0.001831
161.899946,54.245911,-106.102195,-1.620154,0.349812,-0.000132
162.018334,54.244847,-106.119671,-1.620154,0.350436,0.000225
162.018375,54.243782,-106.137147,-1.620154,0.350062,-0.000178
162.020706,54.242725,-106.154534,-1.620154,0.348192,0.000055
162.020741,54.241672,-106.171858,-1.620154,0.347943,0.000303
162.020759,54.240626,-106.189104,-1.620154,0.343707,-0.000486
162.020784,54.239583,-106.206162,-1.620154,0.342958,-0.000364
162.022703,54.238530,-106.223498,-1.620154,0.347568,0.000139
162.022724,54.237471,-106.240874,-1.620154,0.347940,-0.000394
162.040603,54.236408,-106.258285,-1.620154,0.348934,-0.000686
162.040632,54.235343,-106.275733,-1.620154,0.349555,-0.002013
162.041699,54.234273,-106.293177,-1.620154,0.349682,0.000021
162.041751,54.233234,-106.310649,-1.620154,0.349939,0.034112
162.042645,54.232670,-106.326090,-1.620154,0.307860,-0.193039
162.042663,54.185097,-107.021122,-1.620154,0.347442,0.000458
162.054771,54.183971,-107.038047,-1.620154,0.341669,-0.003092
162.054796,54.183061,-107.055603,-1.620154,0.350726,-0.034814
162.182851,54.182004,-107.073021,-1.620154,0.348790,-0.044414
162.182861,54.178245,-107.142241,-1.620154,0.346889,-0.072494
162.182864,54.177061,-107.159570,-1.620154,0.346886,-0.070405
162.182868,54.104653,-107.802918,-1.620154,0.323692,-0.177887
162.185528,54.101938,-107.819056,-1.620154,0.325925,-0.204078
162.185542,54.098829,-107.835238,-1.620154,0.328567,-0.157016
162.187906,53.895532,-108.427594,-1.620154,0.331714,-0.139472
162.187919,53.889193,-108.443271,-1.620154,0.334859,-0.170457
162.206204,53.882544,-108.458635,-1.620154,0.333317,-0.132355
162.206219,53.875311,-108.473764,-1.620154,0.334037,-0.143161
162.325976,53.866880,-108.487873,-1.620154,0.329140,-0.131405
162.325982,53.859335,-108.503102,-1.620154,0.338186,-0.133212
162.330747,53.814947,-108.577033,-1.620154,0.344989,0.001022
162.330760,53.805093,-108.591471,-1.620154,0.348027,0.000497
162.330765,53.796597,-108.606678,-1.620154,0.349273,0.004354
162.330784,53.788834,-108.622196,-1.620154,0.345208,0.103925
162.342318,53.779722,-108.637086,-1.620154,0.349936,0.004446
162.342332,53.770632,-108.651927,-1.620154,0.346338,0.008804
162.342345,53.342253,-109.348989,-1.620154,0.348068,0.001501
162.342351,53.333146,-109.363856,-1.620154,0.347943,0.001244
162.346979,53.324067,-109.378682,-1.620154,0.348192,0.001197
