Img_Time(Sec),GPS_Time(Sec),Lat(deg),Long(deg),UTM_x(m),UTM_y(m)
122.42638,122.59907,59.6612983337,10.6754097167,6614883.013,594397.450
122.57304,122.59907,59.6612983337,10.6754097167,6614883.013,594397.450
122.73586,122.59907,59.6612983337,10.6754097167,6614883.013,594397.450
122.90631,122.59907,59.6612983337,10.6754097167,6614883.013,594397.450
123.07783,122.59907,59.6612983337,10.6754097167,6614883.013,594397.450
123.23253,123.83811,59.6613001480,10.6754142800,6614883.222,594397.702
123.39946,123.83811,59.6613001480,10.6754142800,6614883.222,594397.702
123.60532,123.83811,59.6613001480,10.6754142800,6614883.222,594397.702
123.73100,123.83811,59.6613001480,10.6754142800,6614883.222,594397.702
123.89928,123.83811,59.6613001480,10.6754142800,6614883.222,594397.702
124.10872,123.83811,59.6613001480,10.6754142800,6614883.222,594397.702
124.22566,124.59859,59.6613020545,10.6754189950,6614883.441,594397.963
124.43713,124.59859,59.6613020545,10.6754189950,6614883.441,594397.963
124.55625,124.59859,59.6613020545,10.6754189950,6614883.441,594397.963
124.72767,124.59859,59.6613020545,10.6754189950,6614883.441,594397.963
124.92206,124.59859,59.6613020545,10.6754189950,6614883.441,594397.963
125.05563,124.59859,59.6613020545,10.6754189950,6614883.441,594397.963
125.22228,125.61120,59.6613039245,10.6754236683,6614883.656,594398.221
125.42383,125.61120,59.6613039245,10.6754236683,6614883.656,594398.221
125.55072,125.61120,59.6613039245,10.6754236683,6614883.656,594398.221
125.71680,125.61120,59.6613039245,10.6754236683,6614883.656,594398.221
125.88592,125.61120,59.6613039245,10.6754236683,6614883.656,594398.221
126.08648,125.61120,59.6613039245,10.6754236683,6614883.656,594398.221
126.21380,126.59749,59.6613058517,10.6754283083,6614883.877,594398.477
126.38076,126.59749,59.6613058517,10.6754283083,6614883.877,594398.477
126.54413,126.59749,59.6613058517,10.6754283083,6614883.877,594398.477
126.71871,126.59749,59.6613058517,10.6754283083,6614883.877,594398.477
126.87739,126.59749,59.6613058517,10.6754283083,6614883.877,594398.477
127.09420,126.59749,59.6613058517,10.6754283083,6614883.877,594398.477
127.20696,127.59721,59.6613075540,10.6754328917,6614884.073,594398.730
127.39299,127.59721,59.6613075540,10.6754328917,6614884.073,594398.730
127.53908,127.59721,59.6613075540,10.6754328917,6614884.073,594398.730
127.70681,127.59721,59.6613075540,10.6754328917,6614884.073,594398.730
127.91463,127.59721,59.6613075540,10.6754328917,6614884.073,594398.730
128.06780,127.59721,59.6613075540,10.6754328917,6614884.073,594398.730
128.20419,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
128.41403,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
128.53745,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
128.70404,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
128.90089,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
129.03730,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
129.23443,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
129.38085,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
129.53587,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
129.70746,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
129.87248,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
130.03626,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
130.22625,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
130.36972,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
130.54112,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
130.70301,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
130.87320,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
131.05157,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
131.20293,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
131.37350,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
131.53628,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
131.70466,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
131.87338,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
132.03977,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
132.20494,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
132.36961,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
132.53651,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
132.70353,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
132.87278,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
133.05798,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
133.20390,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
133.37009,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
133.54727,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
133.71743,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
133.86980,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
134.06348,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
134.20280,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
134.37206,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
134.53698,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
134.70565,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
134.88941,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
135.06475,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
135.20287,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
135.37161,128.61047,59.6613093047,10.6754374250,6614884.274,594398.980
135.37161,135.54359,59.6613212330,10.6754669733,6614885.644,594400.611
135.53741,135.54359,59.6613212330,10.6754669733,6614885.644,594400.611
135.70343,135.54359,59.6613212330,10.6754669733,6614885.644,594400.611
135.89045,135.54359,59.6613212330,10.6754669733,6614885.644,594400.611
136.03732,136.53060,59.6613224463,10.6754702833,6614885.784,594400.795
136.22268,136.53060,59.6613224463,10.6754702833,6614885.784,594400.795
136.37050,136.53060,59.6613224463,10.6754702833,6614885.784,594400.795
136.53714,136.53060,59.6613224463,10.6754702833,6614885.784,594400.795
136.70339,136.53060,59.6613224463,10.6754702833,6614885.784,594400.795
136.87989,136.53060,59.6613224463,10.6754702833,6614885.784,594400.795
137.03628,137.52939,59.6613238702,10.6754741817,6614885.948,594401.010
137.20537,137.52939,59.6613238702,10.6754741817,6614885.948,594401.010
137.37037,137.52939,59.6613238702,10.6754741817,6614885.948,594401.010
137.53802,137.52939,59.6613238702,10.6754741817,6614885.948,594401.010
137.70352,137.52939,59.6613238702,10.6754741817,6614885.948,594401.010
137.87591,137.52939,59.6613238702,10.6754741817,6614885.948,594401.010
138.04197,138.54267,59.6613253038,10.6754779050,6614886.113,594401.216
138.21774,138.54267,59.6613253038,10.6754779050,6614886.113,594401.216
138.36983,138.54267,59.6613253038,10.6754779050,6614886.113,594401.216
138.53976,138.54267,59.6613253038,10.6754779050,6614886.113,594401.216
138.71415,138.54267,59.6613253038,10.6754779050,6614886.113,594401.216
138.90211,138.54267,59.6613253038,10.6754779050,6614886.113,594401.216
139.03861,138.54267,59.6613253038,10.6754779050,6614886.113,594401.216
139.20437,139.54211,59.6613268720,10.6754818900,6614886.293,594401.436
139.38583,139.54211,59.6613268720,10.6754818900,6614886.293,594401.436
139.45887,139.54211,59.6613268720,10.6754818900,6614886.293,594401.436
139.62897,139.54211,59.6613268720,10.6754818900,6614886.293,594401.436
139.78960,139.54211,59.6613268720,10.6754818900,6614886.293,594401.436
139.95691,139.54211,59.6613268720,10.6754818900,6614886.293,594401.436
140.12393,140.52834,59.6613284782,10.6754860567,6614886.478,594401.666
140.31362,140.52834,59.6613284782,10.6754860567,6614886.478,594401.666
140.48723,140.52834,59.6613284782,10.6754860567,6614886.478,594401.666
140.61872,140.52834,59.6613284782,10.6754860567,6614886.478,594401.666
140.78447,140.52834,59.6613284782,10.6754860567,6614886.478,594401.666
140.94959,140.52834,59.6613284782,10.6754860567,6614886.478,594401.666
141.11517,141.55495,59.6613300502,10.6754898683,6614886.659,594401.877
141.28491,141.55495,59.6613300502,10.6754898683,6614886.659,594401.877
141.48008,141.55495,59.6613300502,10.6754898683,6614886.659,594401.877
141.64947,141.55495,59.6613300502,10.6754898683,6614886.659,594401.877
141.77585,141.55495,59.6613300502,10.6754898683,6614886.659,594401.877
141.96071,141.55495,59.6613300502,10.6754898683,6614886.659,594401.877
142.10822,142.52784,59.6613310798,10.6754925750,6614886.777,594402.026
142.31980,142.52784,59.6613310798,10.6754925750,6614886.777,594402.026
142.43901,142.52784,59.6613310798,10.6754925750,6614886.777,594402.026
142.60658,142.52784,59.6613310798,10.6754925750,6614886.777,594402.026
142.77073,142.52784,59.6613310798,10.6754925750,6614886.777,594402.026
142.93699,142.52784,59.6613310798,10.6754925750,6614886.777,594402.026
143.10614,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
143.27592,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
143.44470,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
143.60577,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
143.76506,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
143.92931,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
144.10073,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
144.29349,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
144.42711,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
144.59319,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
144.75970,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
144.96534,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
145.09087,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
145.30069,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
145.42180,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
145.58607,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
145.75312,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
145.92397,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
146.08444,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
146.25478,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
146.43987,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
146.62129,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
146.74454,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
146.95051,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
147.08038,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
147.29586,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
147.40802,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
147.57215,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
147.73871,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
147.91681,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
148.12278,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
148.27104,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
148.40112,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
148.57597,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
148.73533,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
148.90085,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
149.11174,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
149.22909,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
149.39403,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
149.56172,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
149.72818,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
149.89081,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
150.05723,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
150.22616,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
150.38997,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
150.55866,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
150.74288,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
150.93300,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
151.05774,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
151.21793,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
151.38410,143.52817,59.6613312235,10.6754927900,6614886.793,594402.038
151.38410,151.52622,59.6613355225,10.6755039067,6614887.288,594402.652
151.56684,151.52622,59.6613355225,10.6755039067,6614887.288,594402.652
151.71096,151.52622,59.6613355225,10.6755039067,6614887.288,594402.652
151.91741,151.52622,59.6613355225,10.6755039067,6614887.288,594402.652
152.04389,152.52762,59.6613370150,10.6755074667,6614887.459,594402.848
152.20904,152.52762,59.6613370150,10.6755074667,6614887.459,594402.848
152.37292,152.52762,59.6613370150,10.6755074667,6614887.459,594402.848
152.54271,152.52762,59.6613370150,10.6755074667,6614887.459,594402.848
152.72950,152.52762,59.6613370150,10.6755074667,6614887.459,594402.848
152.92643,152.52762,59.6613370150,10.6755074667,6614887.459,594402.848
153.03791,153.52881,59.6613386385,10.6755116417,6614887.646,594403.079
153.20615,153.52881,59.6613386385,10.6755116417,6614887.646,594403.079
153.37210,153.52881,59.6613386385,10.6755116417,6614887.646,594403.079
153.54357,153.52881,59.6613386385,10.6755116417,6614887.646,594403.079
153.73493,153.52881,59.6613386385,10.6755116417,6614887.646,594403.079
153.87251,153.52881,59.6613386385,10.6755116417,6614887.646,594403.079
154.04050,154.52730,59.6613402562,10.6755160450,6614887.832,594403.322
154.20794,154.52730,59.6613402562,10.6755160450,6614887.832,594403.322
154.37321,154.52730,59.6613402562,10.6755160450,6614887.832,594403.322
154.53826,154.52730,59.6613402562,10.6755160450,6614887.832,594403.322
154.73529,154.52730,59.6613402562,10.6755160450,6614887.832,594403.322
154.87143,154.52730,59.6613402562,10.6755160450,6614887.832,594403.322
155.04131,155.52791,59.6613420447,10.6755205300,6614888.038,594403.570
155.20461,155.52791,59.6613420447,10.6755205300,6614888.038,594403.570
155.37092,155.52791,59.6613420447,10.6755205300,6614888.038,594403.570
155.55766,155.52791,59.6613420447,10.6755205300,6614888.038,594403.570
155.70539,155.52791,59.6613420447,10.6755205300,6614888.038,594403.570
155.88344,155.52791,59.6613420447,10.6755205300,6614888.038,594403.570
156.03770,156.52895,59.6613437865,10.6755252583,6614888.238,594403.832
156.20578,156.52895,59.6613437865,10.6755252583,6614888.238,594403.832
156.38059,156.52895,59.6613437865,10.6755252583,6614888.238,594403.832
156.54252,156.52895,59.6613437865,10.6755252583,6614888.238,594403.832
156.70475,156.52895,59.6613437865,10.6755252583,6614888.238,594403.832
156.87130,156.52895,59.6613437865,10.6755252583,6614888.238,594403.832
157.04023,157.52943,59.6613455580,10.6755297533,6614888.442,594404.080
157.20663,157.52943,59.6613455580,10.6755297533,6614888.442,594404.080
157.37938,157.52943,59.6613455580,10.6755297533,6614888.442,594404.080
157.54080,157.52943,59.6613455580,10.6755297533,6614888.442,594404.080
157.73496,157.52943,59.6613455580,10.6755297533,6614888.442,594404.080
157.88684,157.52943,59.6613455580,10.6755297533,6614888.442,594404.080
158.03921,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
158.20529,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
158.37379,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
158.54055,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
158.70577,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
158.87918,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
159.03813,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
159.21859,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
159.39037,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
159.53839,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
159.70811,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
159.87558,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
160.03934,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
160.20536,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
160.37274,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
160.54905,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
160.72351,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
160.87272,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
161.03923,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
161.20577,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
161.37388,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
161.54249,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
161.70646,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
161.87412,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
162.03921,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
162.20609,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
162.37527,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
162.55697,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
162.73956,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
162.89614,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
163.03960,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
163.22459,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
163.37322,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
163.56327,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
163.72133,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
163.87475,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
164.04015,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
164.20609,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
164.37309,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
164.54369,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
164.62863,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
164.79365,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
164.96181,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
165.12878,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
165.34128,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
165.45514,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
165.62255,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
165.78688,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
165.97773,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
166.16714,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
166.28611,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
166.45023,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
166.61430,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
166.78261,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
166.94880,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
167.11420,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
167.27913,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
167.44627,158.52703,59.6613473487,10.6755343883,6614888.648,594404.336
167.44627,167.52797,59.6613648680,10.6755808917,6614890.665,594406.906
167.60924,167.52797,59.6613648680,10.6755808917,6614890.665,594406.906
167.76983,167.52797,59.6613648680,10.6755808917,6614890.665,594406.906
167.93777,167.52797,59.6613648680,10.6755808917,6614890.665,594406.906
168.10332,168.52888,59.6613666647,10.6755855550,6614890.871,594407.164
168.31131,168.52888,59.6613666647,10.6755855550,6614890.871,594407.164
168.43173,168.52888,59.6613666647,10.6755855550,6614890.871,594407.164
168.62622,168.52888,59.6613666647,10.6755855550,6614890.871,594407.164
168.76339,168.52888,59.6613666647,10.6755855550,6614890.871,594407.164
168.96287,168.52888,59.6613666647,10.6755855550,6614890.871,594407.164
169.09489,169.52839,59.6613682743,10.6755899417,6614891.057,594407.407
169.25960,169.52839,59.6613682743,10.6755899417,6614891.057,594407.407
169.42776,169.52839,59.6613682743,10.6755899417,6614891.057,594407.407
169.59137,169.52839,59.6613682743,10.6755899417,6614891.057,594407.407
169.75929,169.52839,59.6613682743,10.6755899417,6614891.057,594407.407
169.92215,169.52839,59.6613682743,10.6755899417,6614891.057,594407.407
170.08778,170.52864,59.6613699167,10.6755945433,6614891.246,594407.661
170.25271,170.52864,59.6613699167,10.6755945433,6614891.246,594407.661
170.41943,170.52864,59.6613699167,10.6755945433,6614891.246,594407.661
170.62548,170.52864,59.6613699167,10.6755945433,6614891.246,594407.661
170.75013,170.52864,59.6613699167,10.6755945433,6614891.246,594407.661
170.96328,170.52864,59.6613699167,10.6755945433,6614891.246,594407.661
171.08403,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
171.24661,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
171.44438,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
171.58131,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
171.76339,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
171.91039,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
172.07587,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
172.24163,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
172.40841,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
172.57238,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
172.73865,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
172.95492,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
173.07078,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
173.23549,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
173.40144,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
173.56587,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
173.73593,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
173.93607,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
174.06324,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
174.23095,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
174.39470,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
174.60864,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
174.72478,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
174.89057,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
175.09828,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
175.22397,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
175.43236,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
175.55345,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
175.77338,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
175.88449,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
176.04971,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
176.21633,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
176.40894,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
176.59692,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
176.71295,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
176.88235,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
177.04446,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
177.20945,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
177.37845,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
177.59597,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
177.70672,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
177.87647,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
178.04128,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
178.20699,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
178.37251,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
178.53950,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
178.73904,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
178.87367,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
179.03947,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
179.20742,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
179.37554,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
179.54237,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
179.72724,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
179.87315,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
180.04117,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
180.20766,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
180.40790,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
180.54894,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
180.70873,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
180.87358,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
181.04132,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
181.21128,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
181.38539,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
181.57633,171.52913,59.6613716710,10.6755992983,6614891.448,594407.924
181.57633,181.83959,59.6613910702,10.6756501333,6614893.680,594410.733
181.74313,181.83959,59.6613910702,10.6756501333,6614893.680,594410.733
181.91068,181.83959,59.6613910702,10.6756501333,6614893.680,594410.733
182.07588,181.83959,59.6613910702,10.6756501333,6614893.680,594410.733
182.24219,181.83959,59.6613910702,10.6756501333,6614893.680,594410.733
182.40941,182.65961,59.6613929832,10.6756548550,6614893.900,594410.994
182.59650,182.65961,59.6613929832,10.6756548550,6614893.900,594410.994
182.74403,182.65961,59.6613929832,10.6756548550,6614893.900,594410.994
182.90918,182.65961,59.6613929832,10.6756548550,6614893.900,594410.994
183.07888,182.65961,59.6613929832,10.6756548550,6614893.900,594410.994
183.24272,183.64720,59.6613947845,10.6756593717,6614894.107,594411.243
183.41416,183.64720,59.6613947845,10.6756593717,6614894.107,594411.243
183.57859,183.64720,59.6613947845,10.6756593717,6614894.107,594411.243
183.74304,183.64720,59.6613947845,10.6756593717,6614894.107,594411.243
183.91085,183.64720,59.6613947845,10.6756593717,6614894.107,594411.243
184.07614,183.64720,59.6613947845,10.6756593717,6614894.107,594411.243
184.26701,184.56925,59.6613965390,10.6756639183,6614894.309,594411.495
184.41159,184.56925,59.6613965390,10.6756639183,6614894.309,594411.495
184.58237,184.56925,59.6613965390,10.6756639183,6614894.309,594411.495
184.74296,184.56925,59.6613965390,10.6756639183,6614894.309,594411.495
184.92544,184.56925,59.6613965390,10.6756639183,6614894.309,594411.495
185.07897,185.53294,59.6613982768,10.6756682400,6614894.509,594411.733
185.24362,185.53294,59.6613982768,10.6756682400,6614894.509,594411.733
185.41631,185.53294,59.6613982768,10.6756682400,6614894.509,594411.733
185.57675,185.53294,59.6613982768,10.6756682400,6614894.509,594411.733
185.75461,185.53294,59.6613982768,10.6756682400,6614894.509,594411.733
185.91086,185.53294,59.6613982768,10.6756682400,6614894.509,594411.733
186.07930,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
186.26562,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
186.41126,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
186.57930,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
186.75639,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
186.91042,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
187.07736,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
187.25054,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
187.41564,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
187.57825,186.53281,59.6614001220,10.6756728367,6614894.721,594411.987
