Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
322.466611,20.517065,-75.928636,-2.650781,0.348108,-0.023954
322.516057,20.500987,-75.935165,-2.650781,0.347820,0.000953
322.566275,20.484796,-75.941742,-2.650781,0.348941,-0.000105
322.616704,20.468614,-75.948316,-2.650781,0.348941,-0.000050
322.666756,20.452460,-75.954870,-2.650781,0.348567,0.000001
322.716396,20.436281,-75.961434,-2.650781,0.349689,0.000000
322.766197,20.420090,-75.968010,-2.650781,0.349190,0.000080
322.816528,20.403962,-75.974560,-2.650781,0.348193,0.000067
322.865919,20.387816,-75.981119,-2.650781,0.348817,0.000132
322.917245,20.371665,-75.987677,-2.650781,0.348567,0.000137
322.966451,20.355505,-75.994241,-2.650781,0.348192,-0.000197
323.016357,20.339600,-76.000699,-2.650781,0.344348,-0.000159
323.066480,20.323465,-76.007337,-2.650781,0.348419,-0.019686
323.116544,20.307554,-76.013862,-2.650781,0.344212,-0.026436
323.166317,20.291443,-76.020543,-2.650781,0.348225,-0.046168
323.216263,20.275739,-76.027047,-2.650781,0.340451,-0.056134
323.266853,20.259751,-76.033865,-2.650781,0.347264,-0.087915
323.316676,20.244264,-76.041088,-2.650781,0.341109,-0.112173
323.366190,20.228399,-76.048024,-2.650781,0.345907,-0.123751
323.416659,20.212436,-76.053863,-2.650781,0.340218,-0.154071
323.466193,20.196840,-76.060660,-2.650781,0.339677,-0.117782
323.516220,20.181410,-76.067919,-2.650781,0.339138,-0.153894
323.567293,20.165548,-76.073409,-2.650781,0.336207,-0.138757
323.616670,20.149076,-76.079824,-2.650781,0.352657,-0.098010
323.667259,20.133658,-76.085376,-2.650781,0.327806,-0.023503
323.719373,20.117410,-76.090990,-2.650781,0.344066,-0.019639
323.769238,20.101584,-76.094411,-2.650781,0.321425,0.136293
323.816775,20.085175,-76.100001,-2.650781,0.347155,0.006478
323.866191,20.068651,-76.105709,-2.650781,0.349235,-0.000180
323.917071,20.052123,-76.111388,-2.650781,0.349789,-0.000374
323.966667,20.035663,-76.117214,-2.650781,0.348909,0.001500
324.017563,20.019186,-76.122957,-2.650781,0.348895,0.001952
324.067942,20.002722,-76.128645,-2.650781,0.348448,-0.001078
324.116621,19.986312,-76.134308,-2.650781,0.347549,-0.001475
324.166343,19.969900,-76.139992,-2.650781,0.347240,-0.000653
324.217324,19.953408,-76.145691,-2.650781,0.348976,-0.001234
324.267435,19.936935,-76.151389,-2.650781,0.348572,-0.000920
324.317700,19.920499,-76.157079,-2.650781,0.347707,-0.000515
324.366848,19.904047,-76.162725,-2.650781,0.347974,-0.003634
324.416888,19.887591,-76.168433,-2.650781,0.348664,0.002395
324.466676,19.871122,-76.174139,-2.650781,0.348174,0.003497
324.516834,19.854728,-76.179821,-2.650781,0.347438,0.002955
324.566793,19.840426,-76.179682,-2.650781,0.269343,0.254132
324.617507,19.823975,-76.185620,-2.650781,0.349936,-0.001109
324.666819,19.807520,-76.191551,-2.650781,0.349065,0.000154
324.718281,19.791168,-76.197423,-2.650781,0.347820,0.000552
324.766844,19.774750,-76.203351,-2.650781,0.348816,-0.000004
324.817050,19.758302,-76.209290,-2.650781,0.349688,-0.000005
324.867641,19.741910,-76.215202,-2.650781,0.348317,0.000418
324.916432,19.725571,-76.221087,-2.650781,0.348442,0.000263
324.966859,19.709141,-76.227011,-2.650781,0.348068,0.000377
325.016959,19.692784,-76.232894,-2.650781,0.348192,0.000589
325.066866,19.676327,-76.238809,-2.650781,0.349190,0.000390
325.116782,19.659912,-76.244699,-2.650781,0.349314,0.000690
325.178676,19.643472,-76.250629,-2.650781,0.349191,0.000460
325.224663,19.627087,-76.256534,-2.650781,0.349190,0.000389
325.269032,19.610641,-76.262445,-2.650781,0.348690,0.000270
325.317641,19.594274,-76.268323,-2.650781,0.347320,0.000475
325.366917,19.577968,-76.274174,-2.650781,0.347070,0.000351
325.416927,19.561626,-76.280048,-2.650781,0.347943,0.000281
325.468028,19.545261,-76.285962,-2.650781,0.347818,-0.000006
325.517108,19.528909,-76.291870,-2.650781,0.347943,-0.000007
325.567595,19.512454,-76.297784,-2.650781,0.348940,0.000554
325.616794,19.496041,-76.303673,-2.650781,0.349438,0.000394
325.667011,19.479625,-76.309578,-2.650781,0.348690,0.000430
325.718827,19.463280,-76.315458,-2.650781,0.347320,0.000658
325.768576,19.446905,-76.321355,-2.650781,0.347570,0.000554
325.818577,19.430487,-76.327264,-2.650781,0.349437,0.000666
325.867029,19.413995,-76.333188,-2.650781,0.350686,0.000975
325.918100,19.397585,-76.339096,-2.650781,0.348321,0.000722
325.969052,19.381281,-76.344956,-2.650781,0.346325,0.001106
326.016986,19.364925,-76.350824,-2.650781,0.348021,0.013892
326.067719,19.348461,-76.356776,-2.650781,0.350188,0.000976
326.120744,19.332013,-76.362701,-2.650781,0.349689,0.001104
326.168548,19.315579,-76.368644,-2.650781,0.349565,0.000441
326.217542,19.299027,-76.374634,-2.650781,0.350063,0.000286
326.268500,19.282687,-76.380559,-2.650781,0.349315,0.000000
326.318226,19.266280,-76.386509,-2.650781,0.348193,0.000000
326.369728,19.249958,-76.392422,-2.650781,0.348069,0.000691
326.417677,19.233587,-76.398354,-2.650781,0.349065,0.000565
326.468345,19.217203,-76.404289,-2.650781,0.347320,0.000482
326.517290,19.200944,-76.410181,-2.650781,0.346448,0.000553
326.567388,19.184597,-76.416105,-2.650781,0.347070,0.000590
326.617598,19.168293,-76.422018,-2.650781,0.347319,0.000559
326.667654,19.151848,-76.427984,-2.650781,0.349564,0.000001
326.717450,19.135424,-76.433943,-2.650781,0.350437,0.000000
326.769307,19.119032,-76.439890,-2.650781,0.347819,0.000001
326.817651,19.102714,-76.445811,-2.650781,0.347944,0.000000
326.866679,19.086262,-76.451780,-2.650781,0.349813,0.000422
326.917336,19.069889,-76.457720,-2.650781,0.348692,-0.000000
326.966765,19.053531,-76.463655,-2.650781,0.347570,0.000001
327.018041,19.037190,-76.469584,-2.650781,0.347570,0.000001
327.069777,19.020866,-76.475514,-2.650781,0.347570,0.000164
327.117663,19.004520,-76.481452,-2.650781,0.347196,0.000209
327.167675,18.988236,-76.487369,-2.650781,0.347196,0.000140
327.217272,18.971888,-76.493312,-2.650781,0.347944,0.000246
327.268443,18.955465,-76.499283,-2.650781,0.348050,0.010737
327.317534,18.939160,-76.505234,-2.650781,0.347941,-0.001986
327.366862,18.922783,-76.511233,-2.650781,0.348939,-0.000342
327.417978,18.906371,-76.517239,-2.650781,0.349812,-0.000226
327.467858,18.890008,-76.523488,-2.650781,0.350309,-0.013625
327.517146,18.873783,-76.530004,-2.650781,0.349803,-0.022427
327.567407,18.857487,-76.536405,-2.650781,0.349765,-0.015684
327.618010,18.841024,-76.542264,-2.650781,0.349680,0.002869
327.667539,18.824567,-76.548259,-2.650781,0.349811,-0.000231
327.716900,18.808222,-76.554270,-2.650781,0.348673,-0.002065
327.783492,18.791939,-76.560204,-2.650781,0.345447,0.000379
327.830403,18.775710,-76.566120,-2.650781,0.346443,0.000671
327.872710,18.759442,-76.572046,-2.650781,0.346445,0.000091
327.920322,18.743170,-76.577971,-2.650781,0.346445,0.000101
327.967182,18.726716,-76.583967,-2.650781,0.350058,-0.000485
328.017585,18.710296,-76.589950,-2.650781,0.349431,-0.001219
328.068020,18.693889,-76.595863,-2.650781,0.348690,-0.000002
328.117850,18.677465,-76.601783,-2.650781,0.349314,-0.000002
328.117850,18.661068,-76.607772,-2.795689,0.349311,-0.000473
328.166244,18.644655,-76.613760,-2.795689,0.349561,-0.000415
328.220349,18.628211,-76.619743,-2.795689,0.349812,0.000333
328.266275,18.611756,-76.625726,-2.795689,0.348940,0.000282
328.316419,18.595458,-76.631632,-2.795689,0.347694,0.001412
328.377483,18.579104,-76.637592,-2.795689,0.348311,0.003532
328.421875,18.562794,-76.643502,-2.795689,0.346569,0.001630
328.466488,18.546482,-76.649414,-2.795689,0.346818,0.001537
328.516310,18.530100,-76.655346,-2.795689,0.348443,0.001027
328.566278,18.513783,-76.661255,-2.795689,0.347821,0.000990
328.617770,18.497411,-76.667196,-2.795689,0.348067,0.001578
328.665982,18.481069,-76.673120,-2.795689,0.347694,0.001181
328.716095,18.464668,-76.679059,-2.795689,0.348819,0.001049
328.779959,18.448211,-76.685003,-2.795689,0.350436,-0.000002
328.828173,18.431795,-76.690946,-2.795689,0.348813,0.000990
328.873647,18.415480,-76.696860,-2.795689,0.347320,0.000819
328.917487,18.399042,-76.702839,-2.795689,0.349325,0.002584
328.967496,18.382613,-76.708815,-2.795689,0.350067,0.001813
329.017296,18.366277,-76.714734,-2.795689,0.347320,0.000674
329.066735,18.349986,-76.720634,-2.795689,0.346822,0.000615
329.119995,18.333524,-76.726621,-2.795689,0.349691,0.001270
329.169164,18.317043,-76.732599,-2.795689,0.351184,0.000843
329.215741,18.300642,-76.738555,-2.795689,0.349061,0.001226
329.265890,18.284355,-76.744483,-2.795689,0.346698,0.001527
329.319256,18.267940,-76.750470,-2.795689,0.348703,0.002362
329.366869,18.251541,-76.756456,-2.795689,0.349945,0.002656
329.416560,18.235135,-76.762398,-2.795689,0.348317,-0.000003
329.465980,18.218763,-76.768327,-2.795689,0.348566,-0.000003
329.516959,18.202356,-76.774306,-2.795689,0.348945,0.002033
329.566041,18.186016,-76.780286,-2.795689,0.348448,0.002899
329.615660,18.169608,-76.786250,-2.795689,0.348567,0.001035
329.666785,18.153279,-76.792188,-2.795689,0.348567,0.000965
329.716376,18.136835,-76.798157,-2.795689,0.349190,0.000183
329.766882,18.120369,-76.804133,-2.795689,0.350561,0.000293
329.817299,18.103934,-76.810092,-2.795689,0.349190,-0.000010
329.866350,18.087593,-76.816017,-2.795689,0.347819,-0.000000
329.917161,18.071225,-76.821960,-2.795689,0.348567,0.000129
329.965809,18.054817,-76.827910,-2.795689,0.348816,-0.000001
330.016012,18.038542,-76.833827,-2.795689,0.346820,0.000666
330.066575,18.022240,-76.839749,-2.795689,0.346322,0.000298
330.116793,18.005782,-76.845730,-2.795689,0.350313,0.000205
330.166428,17.989336,-76.851708,-2.795689,0.350313,0.000281
330.215528,17.972954,-76.857661,-2.795689,0.348318,0.000230
330.265628,17.956621,-76.863597,-2.795689,0.347820,0.000286
330.316357,17.940227,-76.869552,-2.795689,0.348318,0.000300
330.366313,17.923780,-76.875531,-2.795689,0.350686,0.000306
330.415951,17.907321,-76.881511,-2.795689,0.350062,0.000196
330.466166,17.890969,-76.887454,-2.795689,0.348442,0.000196
330.515870,17.874583,-76.893397,-2.795689,0.348068,-0.000008
330.566307,17.858267,-76.899316,-2.795689,0.347195,-0.000014
330.616666,17.841965,-76.905241,-2.795689,0.346822,0.000466
330.666261,17.825665,-76.911169,-2.795689,0.347444,0.000704
330.716771,17.809240,-76.917137,-2.795689,0.349191,0.000414
330.766988,17.792781,-76.923119,-2.795689,0.350561,0.000334
330.815793,17.776413,-76.929072,-2.795689,0.347943,0.000366
330.866122,17.760112,-76.934998,-2.795689,0.346822,0.000408
330.917129,17.743742,-76.940947,-2.795689,0.348192,0.000378
330.967108,17.727403,-76.946885,-2.795689,0.347819,0.000309
331.015701,17.711064,-76.952826,-2.795689,0.347819,0.000300
331.066859,17.694629,-76.958802,-2.795689,0.350061,0.000362
331.116912,17.678150,-76.964796,-2.795689,0.349563,0.000469
331.168177,17.661895,-76.970709,-2.795689,0.346574,0.000550
331.216533,17.645536,-76.976648,-2.795689,0.347694,-0.000020
331.266071,17.629279,-76.982550,-2.795689,0.346197,-0.000030
331.316738,17.612816,-76.988489,-2.795689,0.350390,-0.005954
331.365906,17.596625,-76.994556,-2.795689,0.345667,-0.015242
331.417412,17.580168,-77.000592,-2.795689,0.350288,-0.043883
331.467991,17.563875,-77.006488,-2.795689,0.346800,-0.051252
331.517603,17.547600,-77.012592,-2.795689,0.347741,-0.069539
331.567739,17.531393,-77.018710,-2.795689,0.346291,-0.064752
331.615947,17.515127,-77.024756,-2.795689,0.346282,-0.078298
331.666990,17.499110,-77.031125,-2.795689,0.344990,-0.072439
331.716876,17.482973,-77.037294,-2.795689,0.344943,-0.073017
331.766333,17.466830,-77.043595,-2.795689,0.346866,-0.080712
331.816316,17.450444,-77.049346,-2.795689,0.346655,-0.068690
331.870573,17.433637,-77.054874,-2.795689,0.353169,-0.057486
331.917248,17.417364,-77.060393,-2.795689,0.344767,-0.023828
331.967925,17.400704,-77.065785,-2.795689,0.350366,-0.000255
332.016646,17.384080,-77.070904,-2.795689,0.346977,0.014744
332.066817,17.367649,-77.076277,-2.795689,0.346814,-0.005812
332.116647,17.351141,-77.081653,-2.795689,0.346892,-0.000107
332.166206,17.334632,-77.087025,-2.795689,0.347265,-0.000152
332.216427,17.318058,-77.092441,-2.795689,0.348008,0.002231
332.267663,17.301524,-77.097872,-2.795689,0.348257,0.003007
332.316225,17.284947,-77.103265,-2.795689,0.348624,0.001725
332.366863,17.268516,-77.108941,-2.795689,0.347925,0.015388
332.417412,17.251909,-77.114272,-2.795689,0.348501,-0.005971
332.467139,17.235310,-77.119664,-2.795689,0.349103,-0.000427
332.516255,17.218742,-77.125154,-2.795689,0.349611,0.015192
332.566017,17.202145,-77.130728,-2.795689,0.349845,0.015728
332.617689,17.185624,-77.136164,-2.795689,0.347344,0.009561
332.670655,17.169184,-77.141595,-2.795689,0.346590,0.005465
332.717461,17.152604,-77.146909,-2.795689,0.347769,-0.006408
332.767451,17.136076,-77.152358,-2.795689,0.348440,0.001559
332.816553,17.119520,-77.157821,-2.795689,0.348940,0.002246
332.867782,17.102934,-77.163298,-2.795689,0.349313,0.001873
332.919150,17.086308,-77.168767,-2.795689,0.349315,0.000813
332.967407,17.069808,-77.174210,-2.795689,0.348569,0.001408
333.017514,17.053229,-77.179649,-2.795689,0.347694,0.000540
333.066968,17.036776,-77.185051,-2.795689,0.347072,0.000504
333.117827,17.020239,-77.190476,-2.795689,0.347695,0.000420
333.166847,17.003648,-77.195918,-2.795689,0.349564,0.000606
333.216454,16.987070,-77.201351,-2.795689,0.348442,-0.000008
333.267996,16.970645,-77.206733,-2.795689,0.346572,-0.000008
333.318526,16.954105,-77.212160,-2.795689,0.347570,0.000462
333.367614,16.937561,-77.217586,-2.795689,0.348816,0.000450
333.417821,16.921001,-77.223020,-2.795689,0.348567,0.000385
333.468330,16.904451,-77.228453,-2.795689,0.348193,0.000395
333.516940,16.887858,-77.233898,-2.795689,0.348816,0.000300
333.567840,16.871324,-77.239324,-2.795689,0.348941,0.000257
333.616784,16.854775,-77.244758,-2.795689,0.347819,0.000469
333.667414,16.838285,-77.250173,-2.795689,0.347445,0.000317
333.716685,16.821639,-77.255630,-2.795689,0.350312,-0.000004
333.767015,16.804958,-77.261100,-2.795689,0.350686,-0.000003
333.816651,16.788352,-77.266545,-2.795689,0.349564,-0.000000
333.868052,16.771755,-77.271994,-2.795689,0.349440,0.000785
333.917242,16.755217,-77.277424,-2.795689,0.348568,0.000573
333.966851,16.738657,-77.282863,-2.795689,0.348444,0.000586
334.019166,16.722184,-77.288272,-2.795689,0.346197,0.000586
334.067335,16.705761,-77.293665,-2.795689,0.346570,0.000692
334.117130,16.689211,-77.299110,-2.795689,0.348067,0.001044
334.167760,16.672910,-77.304783,-2.795689,0.345057,-0.010103
334.216988,16.656261,-77.310153,-2.795689,0.349500,-0.008338
334.273502,16.639780,-77.315635,-2.795689,0.347919,-0.012745
334.317272,16.623123,-77.321167,-2.795689,0.350859,-0.028926
334.367270,16.606709,-77.326781,-2.795689,0.347499,-0.030577
334.417432,16.590182,-77.332294,-2.795689,0.347444,-0.042527
334.466798,16.573761,-77.337792,-2.795689,0.346443,-0.048737
334.517442,16.557367,-77.343460,-2.795689,0.347401,-0.053498
334.567329,16.540993,-77.349149,-2.795689,0.346809,-0.059351
334.616678,16.524533,-77.354699,-2.795689,0.347013,-0.058520
334.667231,16.508133,-77.360310,-2.795689,0.346590,-0.057043
334.717875,16.491601,-77.365636,-2.795689,0.346585,-0.059648
334.766785,16.475099,-77.371095,-2.795689,0.347763,-0.067006
334.817048,16.458487,-77.376254,-2.795689,0.347663,-0.046759
334.866910,16.441723,-77.381500,-2.795689,0.351757,-0.044277
334.917089,16.425148,-77.386738,-2.795689,0.347419,-0.034825
334.967320,16.408501,-77.391901,-2.795689,0.349235,-0.032132
335.016930,16.391795,-77.396824,-2.795689,0.347280,-0.015946
335.067559,16.375002,-77.401757,-2.795689,0.351041,-0.011986
335.117512,16.358201,-77.406718,-2.795689,0.350061,-0.003904
335.166969,16.341381,-77.411545,-2.795689,0.349398,-0.001095
335.218574,16.324711,-77.416778,-2.795689,0.349452,0.005496
335.266957,16.307864,-77.421447,-2.795689,0.349861,-0.008013
335.317824,16.291087,-77.426341,-2.795689,0.349311,0.008260
335.367297,16.274381,-77.431243,-2.795689,0.348313,0.006335
335.416947,16.257718,-77.436118,-2.795689,0.347131,0.016969
335.468005,16.241008,-77.440974,-2.795689,0.348040,-0.008331
335.518406,16.224314,-77.445804,-2.795689,0.348004,-0.000157
335.567444,16.207635,-77.450629,-2.795689,0.347262,-0.000202
335.617783,16.190911,-77.455715,-2.795689,0.349317,0.016273
335.667336,16.174172,-77.460638,-2.795689,0.349073,0.005374
335.717254,16.157424,-77.465443,-2.795689,0.347804,-0.010349
335.767398,16.140726,-77.470285,-2.795689,0.348304,0.000000
335.816740,16.124018,-77.475146,-2.795689,0.348189,0.001131
335.868386,16.107269,-77.480061,-2.795689,0.348811,0.002288
335.917717,16.090439,-77.484945,-2.795689,0.350311,0.000001
335.967826,16.073681,-77.489845,-2.795689,0.349324,0.002129
336.016925,16.056990,-77.494690,-2.795689,0.347569,0.000000
336.068003,16.040282,-77.499557,-2.795689,0.347945,0.001401
336.116783,16.023523,-77.504422,-2.795689,0.349440,0.000435
336.166889,16.006714,-77.509305,-2.795689,0.350062,0.000466
336.217369,15.990000,-77.514163,-2.795689,0.347319,0.000500
336.267167,15.973334,-77.519002,-2.795689,0.346323,0.000309
336.316981,15.956653,-77.523850,-2.795689,0.348443,0.000437
336.369094,15.939936,-77.528706,-2.795689,0.348941,0.000416
336.417385,15.923146,-77.533586,-2.795689,0.348816,0.000337
336.468527,15.906416,-77.538448,-2.795689,0.349065,0.000737
336.517110,15.889649,-77.543322,-2.795689,0.348443,0.000418
336.569651,15.872958,-77.548175,-2.795689,0.347446,0.000324
336.620466,15.856288,-77.553026,-2.795689,0.347570,0.000434
336.669305,15.839590,-77.557886,-2.795689,0.348442,0.000522
336.717471,15.822842,-77.562767,-2.795689,0.348567,0.000403
336.766974,15.806182,-77.567629,-2.795689,0.347820,0.000422
336.819556,15.789464,-77.572511,-2.795689,0.347820,0.000731
336.868061,15.772749,-77.577384,-2.795689,0.348069,0.000591
336.918140,15.755991,-77.582294,-2.795689,0.348945,0.001728
336.968380,15.739317,-77.587461,-2.795689,0.349532,0.022423
337.018429,15.722604,-77.592360,-2.795689,0.348193,0.001273
337.067427,15.705892,-77.597263,-2.795689,0.348566,0.001232
337.117316,15.689078,-77.602188,-2.795689,0.350438,0.001378
337.167270,15.672293,-77.607118,-2.795689,0.349318,0.001130
337.217008,15.655643,-77.611986,-2.795689,0.346946,0.000003
337.267510,15.638982,-77.616856,-2.795689,0.347320,0.000001
337.317858,15.622297,-77.621754,-2.795689,0.347195,0.000926
337.367484,15.605666,-77.626640,-2.795689,0.347443,0.001026
337.417259,15.588926,-77.631545,-2.795689,0.348566,0.000781
337.467260,15.572309,-77.636420,-2.795689,0.347197,0.000911
337.518577,15.555578,-77.641339,-2.795689,0.347950,0.001324
337.567693,15.538776,-77.646293,-2.795689,0.349197,0.002374
337.618564,15.522108,-77.651185,-2.795689,0.348318,0.001590
337.668129,15.505446,-77.656081,-2.795689,0.347696,0.001100
337.717555,15.488726,-77.660978,-2.795689,0.348691,-0.000002
337.768032,15.471997,-77.665902,-2.795689,0.349066,0.001563
337.817418,15.455297,-77.670795,-2.795689,0.347444,-0.000003
337.867339,15.438645,-77.675680,-2.795689,0.347571,0.001288
337.917857,15.421849,-77.680623,-2.795689,0.349440,0.001471
337.967870,15.405122,-77.685544,-2.795689,0.349191,0.001443
338.017408,15.388368,-77.690455,-2.795689,0.348320,0.001253
338.068030,15.371673,-77.695357,-2.795689,0.348319,0.000818
338.117604,15.355042,-77.700235,-2.795689,0.347444,0.000006
338.167288,15.338329,-77.705122,-2.795689,0.348563,0.001168
338.217637,15.321510,-77.710042,-2.795689,0.349811,0.000948
338.268001,15.304740,-77.714953,-2.795689,0.349438,0.001097
338.317784,15.287941,-77.719881,-2.795689,0.349689,0.001362
338.369576,15.271238,-77.724750,-2.795689,0.348450,0.003432
338.417186,15.254583,-77.729628,-2.795689,0.347071,0.001582
338.468543,15.237914,-77.734534,-2.795689,0.347693,0.001241
338.518385,15.221234,-77.739447,-2.795689,0.347447,0.002215
338.567824,15.204605,-77.744339,-2.795689,0.347572,0.002114
338.618279,15.187848,-77.749272,-2.795689,0.348319,0.001818
338.668052,15.171157,-77.754190,-2.795689,0.347572,0.001120
338.718002,15.154539,-77.759109,-2.795689,0.347321,0.001380
338.767919,15.137876,-77.764040,-2.795689,0.348192,0.001021
338.817411,15.121089,-77.769004,-2.795689,0.349444,0.001785
338.867721,15.104367,-77.773970,-2.795689,0.349445,0.002374
338.918308,15.087672,-77.778909,-2.795689,0.347691,0.001014
338.967769,15.071054,-77.783826,-2.795689,0.346571,0.001194
339.017733,15.054337,-77.788754,-2.795689,0.348442,0.000002
339.067634,15.037579,-77.793694,-2.795689,0.349564,0.000003
339.117473,15.020868,-77.798620,-2.795689,0.348442,-0.000005
339.167590,15.004130,-77.803584,-2.795689,0.349437,0.002063
339.218032,14.987354,-77.808531,-2.795689,0.349439,0.000003
339.267865,14.970688,-77.813445,-2.795689,0.348317,0.000002
339.318003,14.953901,-77.818412,-2.795689,0.349317,0.001152
339.368154,14.937196,-77.823360,-2.795689,0.348820,0.001615
339.417571,14.920496,-77.828300,-2.795689,0.347569,0.001295
339.467900,14.903846,-77.833240,-2.795689,0.347693,0.001292
339.517616,14.887163,-77.838176,-2.795689,0.347943,0.000614
339.567421,14.870536,-77.843093,-2.795689,0.347818,0.000662
339.617629,14.853794,-77.848050,-2.795689,0.348317,-0.000250
339.668465,14.837042,-77.853009,-2.795689,0.349190,-0.000234
339.718038,14.820332,-77.857944,-2.795689,0.348815,0.001131
339.768389,14.803598,-77.862885,-2.795689,0.348563,0.003641
339.817717,14.786925,-77.867969,-2.795689,0.348738,0.046401
339.868736,14.770173,-77.872967,-2.795689,0.349937,0.003636
339.918122,14.753464,-77.877954,-2.795689,0.348315,0.000879
339.968867,14.736830,-77.882931,-2.795689,0.346946,0.000766
340.017322,14.720102,-77.887920,-2.795689,0.349813,-0.000008
340.067912,14.703310,-77.892929,-2.795689,0.350436,-0.000009
340.117694,14.686663,-77.897942,-2.795689,0.347817,0.000408
340.168510,14.670026,-77.902983,-2.795689,0.347316,0.000557
340.219750,14.653223,-77.908037,-2.795689,0.350437,0.000486
340.268517,14.636475,-77.913073,-2.795689,0.350811,0.000406
340.324360,14.619738,-77.918116,-2.795689,0.349564,0.000428
340.368891,14.602976,-77.923161,-2.795689,0.349937,0.000263
340.418286,14.586234,-77.928157,-2.795689,0.349315,-0.000000
340.468114,14.569548,-77.933208,-2.795689,0.348809,0.010707
340.517811,14.552805,-77.938214,-2.795689,0.349190,-0.000003
340.568342,14.536114,-77.943205,-2.795689,0.349190,-0.000002
340.617651,14.519417,-77.948199,-2.795689,0.347691,-0.002199
340.668394,14.502931,-77.953160,-2.795689,0.345145,-0.002985
340.721866,14.486151,-77.958199,-2.795689,0.349820,-0.014992
340.769103,14.469642,-77.963292,-2.795689,0.345608,-0.019062
340.818901,14.453082,-77.968435,-2.795689,0.346698,-0.034678
340.872729,14.436523,-77.973578,-2.795689,0.346915,-0.036821
340.918174,14.419771,-77.978601,-2.795689,0.349073,-0.048894
340.968906,14.403188,-77.983751,-2.795689,0.347973,-0.051002
341.017701,14.386479,-77.988767,-2.795689,0.348915,-0.053178
341.068516,14.369911,-77.993687,-2.795689,0.345166,-0.057653
341.119546,14.353335,-77.998743,-2.795689,0.346783,-0.065610
341.168988,14.336757,-78.003799,-2.795689,0.346369,-0.062492
341.217947,14.320122,-78.008502,-2.795689,0.345892,-0.086841
341.269335,14.303876,-78.013577,-2.795689,0.339882,-0.084107
341.317898,14.287202,-78.018166,-2.795689,0.345555,-0.100396
341.369011,14.270732,-78.022886,-2.795689,0.342849,-0.123041
341.417986,14.254215,-78.027498,-2.795689,0.343036,-0.112196
341.468693,14.237581,-78.032447,-2.795689,0.346490,-0.113430
341.518191,14.221465,-78.036744,-2.795689,0.333566,-0.036972
341.568520,14.204481,-78.040976,-2.795689,0.350404,-0.035108
341.617979,14.187991,-78.045019,-2.795689,0.339652,-0.009327
341.668547,14.171230,-78.048817,-2.795689,0.343583,0.031574
341.717772,14.154325,-78.052992,-2.795689,0.348340,-0.008366
341.768495,14.137439,-78.057181,-2.795689,0.348250,-0.007205
341.818302,14.120472,-78.060983,-2.795689,0.347163,-0.009937
341.868420,14.103573,-78.065001,-2.795689,0.348121,0.000042
341.918134,14.086641,-78.069022,-2.795689,0.347711,-0.000118
341.969136,14.069712,-78.072730,-2.795689,0.346731,-0.025097
342.018643,14.052759,-78.076806,-2.795689,0.347869,0.003738
342.068523,14.035875,-78.080783,-2.795689,0.347297,-0.000955
342.118836,14.018866,-78.084273,-2.795689,0.346668,-0.033204
342.169402,14.001870,-78.088287,-2.795689,0.349905,0.005261
342.218551,13.984844,-78.092323,-2.795689,0.349404,0.005707
342.268857,13.967924,-78.096337,-2.795689,0.348400,0.002570
342.319670,13.950869,-78.100332,-2.795689,0.350434,-0.006866
342.368098,13.933787,-78.104349,-2.795689,0.350573,-0.008658
342.418205,13.916786,-78.108324,-2.795689,0.349322,0.005205
342.468545,13.899803,-78.112357,-2.795689,0.349439,0.002410
342.519244,13.882786,-78.116355,-2.795689,0.349438,-0.000012
342.569139,13.865771,-78.120353,-2.795689,0.349937,-0.000013
342.618043,13.848770,-78.124351,-2.795689,0.348565,0.000480
342.669392,13.831829,-78.128334,-2.795689,0.347443,0.000140
342.718503,13.814870,-78.132320,-2.795689,0.348814,0.000201
342.769120,13.797948,-78.136305,-2.795689,0.348692,0.001362
342.819701,13.780980,-78.140293,-2.795689,0.347942,0.000387
342.870529,13.764010,-78.144281,-2.795689,0.348565,0.000342
342.918948,13.746986,-78.148284,-2.795689,0.349811,-0.000016
342.969285,13.730015,-78.152274,-2.795689,0.348689,-0.000010
343.018880,13.713210,-78.156224,-2.795689,0.345448,0.000549
343.068711,13.696374,-78.160183,-2.795689,0.346444,0.000531
343.118751,13.679403,-78.164170,-2.795689,0.347569,0.000069
343.169519,13.662515,-78.168136,-2.795689,0.347319,0.000138
343.220145,13.645544,-78.172127,-2.795689,0.348691,0.000042
343.269454,13.628489,-78.176131,-2.795689,0.350186,0.000351
343.318999,13.611439,-78.180137,-2.795689,0.350436,0.000261
343.368892,13.594470,-78.184122,-2.795689,0.349315,0.000372
343.418626,13.577490,-78.188113,-2.795689,0.348566,0.000404
343.468916,13.560515,-78.192095,-2.795689,0.348567,0.000888
343.519430,13.543566,-78.196080,-2.795689,0.348566,0.000446
343.569806,13.526617,-78.200065,-2.795689,0.347320,0.000298
343.618814,13.509678,-78.204048,-2.795689,0.348319,0.000435
343.669176,13.492702,-78.208037,-2.795689,0.349441,0.000507
343.720375,13.475744,-78.212022,-2.795689,0.347943,0.000127
343.768338,13.458810,-78.216002,-2.795689,0.348068,0.000098
343.818661,13.441783,-78.219987,-2.795689,0.349315,0.000605
343.869524,13.424745,-78.223985,-2.795689,0.349689,0.000437
343.919559,13.407784,-78.228029,-2.795689,0.349060,0.002114
