Time(Sec),X(m),Y(m),theta(rad),V_x(m/s),V_y(m/s)
152.953724,34.679926,-46.136748,0.131530,0.348816,-0.000005
152.993678,34.697209,-46.134427,0.131530,0.349190,-0.000007
153.047046,34.714522,-46.132064,0.131530,0.348812,0.002911
153.100294,34.731806,-46.129732,0.131530,0.348941,0.000207
153.541449,34.749065,-46.127405,0.131530,0.348192,-0.000142
153.542020,34.766263,-46.125092,0.131530,0.347694,-0.000005
153.542025,34.783514,-46.122766,0.131530,0.348193,-0.000136
153.542030,34.800807,-46.120436,0.131530,0.348442,-0.000101
153.542056,34.818027,-46.118126,0.131530,0.347570,0.001019
153.542061,34.835241,-46.115799,0.131530,0.347695,0.001192
153.580414,34.852514,-46.113470,0.131530,0.348438,-0.000124
153.580434,34.869888,-46.111125,0.131530,0.350803,-0.000400
153.583642,34.887215,-46.108787,0.131530,0.349625,0.000075
153.593612,34.904530,-46.106432,0.131530,0.349257,-0.001732
153.633933,34.921787,-46.104104,0.131530,0.348262,-0.005198
153.686934,34.938998,-46.101753,0.131530,0.347544,-0.006781
153.740155,34.956205,-46.099429,0.131530,0.347055,-0.009209
153.806774,34.973439,-46.097122,0.131530,0.348521,-0.008514
153.833569,34.990890,-46.094776,0.131530,0.351290,-0.010339
153.886873,35.008312,-46.092477,0.131530,0.351650,-0.010493
153.940235,35.025620,-46.090059,0.131530,0.349679,-0.012736
153.993192,35.042931,-46.087662,0.131530,0.349554,-0.011685
154.042321,35.060260,-46.085240,0.131530,0.350311,-0.011862
154.113772,35.077579,-46.082930,0.131530,0.349577,-0.013418
154.180198,35.094900,-46.080598,0.131530,0.349000,-0.012256
154.226504,35.112336,-46.078201,0.131530,0.351810,-0.014613
154.273223,35.129560,-46.075731,0.131530,0.348322,-0.030978
154.322832,35.147065,-46.073197,0.131530,0.353784,-0.039420
154.370717,35.164252,-46.071045,0.131530,0.346055,-0.065141
154.427006,35.181492,-46.068793,0.131530,0.347950,-0.071710
154.486423,35.198420,-46.065451,0.131530,0.343850,-0.090224
154.538169,35.215512,-46.062709,0.131530,0.345673,-0.106919
154.538172,35.232456,-46.059947,0.131530,0.342703,-0.110635
154.582900,35.249385,-46.057418,0.131530,0.342451,-0.117233
154.646743,35.266390,-46.055064,0.131530,0.342838,-0.120494
154.699770,35.283171,-46.053139,0.131530,0.337901,-0.105369
154.766433,35.300400,-46.051472,0.131530,0.345726,-0.065342
154.846500,35.317208,-46.049813,0.131530,0.338196,-0.053230
154.913188,35.334544,-46.048384,0.131530,0.346805,-0.014023
154.913198,35.351735,-46.047021,0.131530,0.345645,-0.008766
154.966666,35.369084,-46.045800,0.131530,0.348123,0.005917
154.993191,35.386424,-46.044149,0.131530,0.348357,-0.018106
155.046286,35.403929,-46.042662,0.131530,0.350133,0.001436
155.113046,35.421319,-46.041253,0.131530,0.349774,0.002753
155.179788,35.438537,-46.038828,0.131530,0.346869,0.048497
155.232955,35.455282,-46.035424,0.131530,0.339762,0.106103
155.286638,35.472687,-46.033885,0.131530,0.348979,0.004398
155.393302,35.490100,-46.032317,0.131530,0.349735,0.004425
155.393311,35.507357,-46.030872,0.131530,0.346412,-0.002317
155.446522,35.524612,-46.029420,0.131530,0.347127,-0.004017
155.446544,35.542032,-46.027910,0.131530,0.349139,0.001919
155.499516,35.559410,-46.026405,0.131530,0.349139,0.002018
155.539666,35.576782,-46.024898,0.131530,0.348441,0.003983
155.646564,35.594086,-46.023230,0.131530,0.348209,0.014613
155.699458,35.611449,-46.021735,0.131530,0.348435,0.000031
155.699463,35.628814,-46.020238,0.131530,0.348186,0.000082
155.753022,35.646180,-46.018729,0.131530,0.348317,0.000836
155.806520,35.663539,-46.017204,0.131530,0.348567,0.001637
155.859558,35.680907,-46.015694,0.131530,0.349064,0.000881
155.913018,35.698275,-46.014176,0.131530,0.348689,0.000899
155.966387,35.715555,-46.012679,0.131530,0.346449,0.000529
156.033492,35.732789,-46.011185,0.131530,0.346573,0.000424
156.086053,35.750108,-46.009688,0.131530,0.347445,0.000288
156.139683,35.767390,-46.008193,0.131530,0.346946,0.000289
156.233419,35.784741,-46.006687,0.131530,0.348440,0.000470
156.233426,35.802136,-46.005172,0.131530,0.349562,0.000603
156.299321,35.819588,-46.003644,0.131530,0.349558,0.000869
156.326463,35.836959,-46.002124,0.131530,0.349682,0.001093
156.379238,35.854405,-46.000615,0.131530,0.349561,-0.000051
156.433058,35.871793,-45.999114,0.131530,0.348813,-0.000165
156.433063,35.889143,-45.997591,0.131530,0.348312,0.000893
156.486480,35.906483,-45.996038,0.131530,0.348426,0.003231
156.540089,35.923751,-45.994495,0.131530,0.347194,0.001663
156.659510,35.941042,-45.992926,0.131530,0.347067,0.003144
156.739802,35.958374,-45.991418,0.131530,0.347694,-0.000001
156.739817,35.975622,-45.989867,0.131530,0.346188,0.001865
156.791031,35.992897,-45.988361,0.131530,0.346571,0.000352
156.791049,36.010253,-45.986847,0.131530,0.349066,0.000419
156.845729,36.027702,-45.985319,0.131530,0.349690,0.000583
156.899269,36.045080,-45.983802,0.131530,0.349814,0.000420
156.965884,36.062465,-45.982266,0.131530,0.348696,0.001213
157.032545,36.079804,-45.980746,0.131530,0.348072,0.001312
157.099276,36.097321,-45.979214,0.131530,0.351557,0.000513
157.152545,36.114799,-45.977686,0.131530,0.350684,0.000462
157.152566,36.132098,-45.976169,0.131530,0.347693,0.000600
157.205978,36.149467,-45.974647,0.131530,0.348691,0.000696
157.246059,36.166781,-45.973130,0.131530,0.347447,0.000713
157.299202,36.184001,-45.971627,0.131530,0.346448,0.000555
157.352503,36.201385,-45.970103,0.131530,0.348316,0.000718
157.437874,36.218830,-45.968571,0.131530,0.349190,0.000573
157.485602,36.236145,-45.967051,0.131530,0.348445,0.001287
157.538989,36.253454,-45.965535,0.131530,0.347819,-0.000001
157.592633,36.270837,-45.964007,0.131530,0.348441,0.000714
157.592642,36.288182,-45.962478,0.131530,0.348691,0.000652
157.645545,36.305558,-45.960949,0.131530,0.348690,0.000756
157.699149,36.322887,-45.959423,0.131530,0.348191,0.000790
157.752340,36.340252,-45.957899,0.131530,0.348814,0.000866
157.805786,36.357725,-45.956368,0.131530,0.350062,0.000795
157.872544,36.375050,-45.954842,0.131530,0.348444,0.000798
157.925419,36.392380,-45.953319,0.131530,0.347445,0.000002
157.992473,36.409675,-45.951799,0.131530,0.347195,0.000770
158.059066,36.427014,-45.950272,0.131530,0.348320,0.001192
158.059075,36.444410,-45.948741,0.131530,0.349689,0.001331
158.138957,36.461776,-45.947217,0.131530,0.348190,0.001008
158.192251,36.479075,-45.945915,0.131530,0.346853,0.017368
158.354553,36.496432,-45.944376,0.131530,0.348572,0.001585
158.354610,36.513899,-45.942836,0.131530,0.350564,0.001324
158.432356,36.531272,-45.941305,0.131530,0.349564,0.001255
158.432360,36.548779,-45.939754,0.131530,0.350810,0.000801
158.432373,36.566254,-45.938210,0.131530,0.351434,0.000865
158.459018,36.583614,-45.936681,0.131530,0.348441,0.000072
158.485590,36.600956,-45.935154,0.131530,0.347817,0.000121
158.552258,36.618234,-45.933693,0.131530,0.346714,0.023862
158.619293,36.635558,-45.932234,0.131530,0.347763,-0.009834
158.686166,36.652885,-45.930642,0.131530,0.347907,-0.007161
159.071598,36.670085,-45.929150,0.131530,0.345946,-0.000383
159.072618,36.687389,-45.927640,0.131530,0.347318,-0.000311
159.072646,36.704782,-45.926133,0.131530,0.348935,-0.000928
159.072697,36.722191,-45.924645,0.131530,0.349058,-0.001438
159.072715,36.739534,-45.923309,0.131530,0.348013,-0.006980
159.072758,36.756900,-45.921855,0.131530,0.348936,-0.002568
159.072776,36.774310,-45.919886,0.131530,0.349944,0.013897
159.125756,36.791707,-45.918358,0.131530,0.349435,-0.001087
159.138939,36.809088,-45.916825,0.131530,0.348813,-0.001156
159.178646,36.826420,-45.915302,0.131530,0.347941,-0.000279
159.218441,36.843754,-45.913779,0.131530,0.348065,-0.000458
159.232003,36.861122,-45.912219,0.131530,0.348318,0.000198
159.285601,36.878397,-45.910665,0.131530,0.347320,0.000043
159.352146,36.895739,-45.909105,0.131530,0.348068,0.000152
159.391803,36.913142,-45.907541,0.131530,0.349814,0.000278
159.454607,36.930565,-45.905974,0.131530,0.349315,0.000195
159.513134,36.947832,-45.904421,0.131530,0.347445,0.000192
159.538658,36.965199,-45.902858,0.131530,0.348441,0.000292
159.592155,36.982617,-45.901291,0.131530,0.349813,0.000315
159.788198,37.000035,-45.899722,0.131530,0.349564,0.000194
159.846453,37.017410,-45.898159,0.131530,0.349315,0.000149
159.846473,37.034781,-45.896595,0.131530,0.348442,0.000161
159.846524,37.052121,-45.895034,0.131530,0.348318,0.000089
159.846676,37.069438,-45.893478,0.131530,0.347944,0.001135
159.911856,37.086750,-45.891925,0.131530,0.347319,0.000854
159.951869,37.104063,-45.890379,0.131530,0.348069,0.001671
160.018581,37.121477,-45.888815,0.131530,0.349319,0.001501
160.098767,37.138986,-45.887234,0.131530,0.351802,-0.001086
160.151812,37.156627,-45.885561,0.131530,0.354151,-0.003349
160.151821,37.173971,-45.883801,0.131530,0.348829,-0.015282
160.218601,37.191474,-45.882034,0.131530,0.351619,-0.020995
160.245322,37.208810,-45.880163,0.131530,0.348594,-0.038048
160.309543,37.226194,-45.878353,0.131530,0.350281,-0.038111
160.365065,37.243546,-45.876901,0.131530,0.347530,-0.054182
160.437863,37.260930,-45.874956,0.131530,0.350085,-0.054236
160.484998,37.278248,-45.873083,0.131530,0.348304,-0.062895
160.618211,37.295578,-45.871348,0.131530,0.348134,-0.067195
160.659782,37.312824,-45.869600,0.131530,0.346831,-0.084836
160.659787,37.330017,-45.867951,0.131530,0.344868,-0.073081
160.671422,37.347100,-45.866158,0.131530,0.343641,-0.058190
160.698285,37.364056,-45.864730,0.131530,0.339745,-0.085491
160.738193,37.381362,-45.863797,0.131530,0.346589,0.008734
160.804996,37.398590,-45.862839,0.131530,0.345778,0.008822
160.858481,37.415962,-45.861740,0.131530,0.347321,-0.008476
160.925069,37.433323,-45.860742,0.131530,0.347951,-0.009337
161.004918,37.450848,-45.859747,0.131530,0.350660,0.000050
161.098378,37.468316,-45.858765,0.131530,0.350301,0.000046
161.098388,37.485730,-45.857676,0.131530,0.348905,0.003954
161.165207,37.503008,-45.856673,0.131530,0.346146,0.003173
161.165217,37.520287,-45.855632,0.131530,0.346640,0.002854
161.218114,37.537648,-45.854608,0.131530,0.347391,0.002668
161.258363,37.554969,-45.853633,0.131530,0.347376,-0.009092
161.351315,37.572366,-45.852623,0.131530,0.348520,0.002118
161.431222,37.589718,-45.851572,0.131530,0.347673,0.003801
161.431228,37.606959,-45.849233,0.131530,0.346541,0.062544
161.484558,37.624442,-45.848204,0.131530,0.350230,-0.003581
161.498038,37.641928,-45.847156,0.131530,0.350373,-0.002179
161.551375,37.659355,-45.846107,0.131530,0.349179,-0.000001
161.604523,37.676723,-45.844901,0.131530,0.348560,0.008469
161.659111,37.694107,-45.843656,0.131530,0.348535,0.007674
161.711352,37.711504,-45.842530,0.131530,0.348691,0.002305
161.764971,37.728905,-45.841425,0.131530,0.348324,0.001970
161.818778,37.746279,-45.840325,0.131530,0.348205,0.003697
161.871470,37.763629,-45.839238,0.131530,0.347695,0.001498
161.937908,37.780936,-45.838154,0.131530,0.346820,0.001257
161.991339,37.798419,-45.837069,0.131530,0.349063,0.001274
161.991345,37.815823,-45.835998,0.131530,0.349062,0.001371
162.058052,37.833144,-45.834931,0.131530,0.347943,0.000935
162.084651,37.850590,-45.833899,0.131530,0.349447,0.004162
162.151339,37.868062,-45.832824,0.131530,0.350188,0.000982
162.204364,37.885535,-45.831746,0.131530,0.349562,0.000719
162.257921,37.902912,-45.830677,0.131530,0.349190,0.001704
162.310913,37.920413,-45.829601,0.131530,0.350812,0.001445
162.364195,37.937873,-45.828542,0.131530,0.349323,0.001801
162.431164,37.955213,-45.827470,0.131530,0.347319,0.001404
162.484362,37.972563,-45.826393,0.131530,0.348065,0.001316
162.538013,37.989852,-45.825329,0.131530,0.346313,0.001352
162.591242,38.007114,-45.824266,0.131530,0.345693,0.000507
162.591386,38.024366,-45.823204,0.131530,0.345567,0.000961
162.671372,38.041575,-45.822122,0.131530,0.345187,0.002302
162.751265,38.058986,-45.821060,0.131530,0.349199,0.002487
162.804393,38.076455,-45.819996,0.131530,0.349577,0.004023
162.804403,38.093815,-45.818937,0.131530,0.347940,0.001177
162.897600,38.111199,-45.817891,0.131530,0.348309,0.002306
162.911484,38.128712,-45.816784,0.131530,0.350435,-0.000007
162.977747,38.146163,-45.815681,0.131530,0.350436,-0.000009
163.057986,38.163527,-45.814940,0.131530,0.347529,-0.011642
163.110833,38.180855,-45.813892,0.131530,0.347194,-0.000836
163.110837,38.198213,-45.812762,0.131530,0.347818,0.001524
163.190843,38.215562,-45.811551,0.131530,0.347926,0.003728
163.203937,38.232940,-45.810438,0.131530,0.348186,0.001248
163.257519,38.250339,-45.809321,0.131530,0.348434,0.001340
163.324132,38.267743,-45.808211,0.131530,0.349065,0.000364
163.390872,38.285203,-45.807101,0.131530,0.349563,0.000571
163.458335,38.302669,-45.806001,0.131530,0.349813,-0.000005
163.458341,38.320074,-45.804896,0.131530,0.349440,0.000130
163.510663,38.337602,-45.803785,0.131530,0.350936,0.000115
163.537942,38.355132,-45.802670,0.131530,0.351185,0.000265
163.590991,38.372478,-45.801565,0.131530,0.347819,0.000330
163.684689,38.389752,-45.800468,0.131530,0.346448,0.000320
163.750856,38.407089,-45.799370,0.131530,0.347319,-0.000206
163.808830,38.424470,-45.798268,0.131530,0.348317,-0.000229
163.808888,38.442063,-45.797159,0.131530,0.352303,-0.000010
163.871289,38.459501,-45.796159,0.131530,0.348470,0.007663
163.897285,38.476862,-45.794660,0.131530,0.349499,-0.021813
163.950979,38.494148,-45.793349,0.131530,0.347025,-0.027050
164.003916,38.511613,-45.791987,0.131530,0.349528,-0.043452
164.057367,38.529023,-45.790560,0.131530,0.349766,-0.056825
164.110815,38.546521,-45.789623,0.131530,0.350008,-0.065919
164.174801,38.563869,-45.788474,0.131530,0.347620,-0.058712
164.174801,38.581070,-45.787854,0.045905,0.344354,-0.074692
164.236994,38.598320,-45.786711,0.045905,0.345930,-0.076243
164.330717,38.615556,-45.785575,0.045905,0.345336,-0.089694
164.330721,38.632748,-45.784889,0.045905,0.344427,-0.088326
164.383478,38.649975,-45.783563,0.045905,0.343145,-0.085783
164.396899,38.667320,-45.782432,0.045905,0.348909,-0.069071
164.450449,38.684545,-45.782071,0.045905,0.344775,-0.040267
164.530179,38.701805,-45.781625,0.045905,0.345648,-0.006380
164.582542,38.719248,-45.781211,0.045905,0.348309,-0.008313
164.650398,38.736633,-45.780266,0.045905,0.348893,-0.050472
164.703963,38.754077,-45.779906,0.045905,0.348526,-0.000512
164.703969,38.771510,-45.779530,0.045905,0.348510,-0.000479
164.755352,38.788893,-45.779120,0.045905,0.347695,0.006292
164.796904,38.806224,-45.778776,0.045905,0.347365,-0.000666
164.964525,38.823648,-45.778405,0.045905,0.348111,0.001819
164.996689,38.841021,-45.778038,0.045905,0.348109,0.001325
164.996847,38.858518,-45.777721,0.045905,0.349381,-0.004679
165.063173,38.875995,-45.777358,0.045905,0.349866,0.001177
165.131856,38.893428,-45.776997,0.045905,0.348122,0.001354
165.145642,38.910787,-45.776609,0.045905,0.347280,0.002455
165.145659,38.928197,-45.776256,0.045905,0.348628,-0.000440
165.210046,38.945639,-45.775904,0.045905,0.349019,-0.000418
165.236927,38.963037,-45.775596,0.045905,0.348016,-0.004262
165.316794,38.980472,-45.775229,0.045905,0.348806,0.001524
165.369774,38.997951,-45.774852,0.045905,0.349815,0.001264
165.423132,39.015489,-45.774479,0.045905,0.350186,0.000746
165.476721,39.032965,-45.774113,0.045905,0.349936,0.000423
165.543436,39.050438,-45.773761,0.045905,0.349310,0.001588
165.596632,39.067877,-45.773402,0.045905,0.348816,0.000011
165.596636,39.085315,-45.773045,0.045905,0.348691,-0.000251
165.663358,39.102663,-45.772688,0.045905,0.347445,0.000000
165.703194,39.120019,-45.772330,0.045905,0.347071,0.000000
165.756602,39.137463,-45.771897,0.045905,0.348813,0.006416
165.809666,39.154930,-45.771518,0.045905,0.349190,0.001036
165.863110,39.172361,-45.771135,0.045905,0.349437,0.001060
165.916599,39.189813,-45.770764,0.045905,0.349189,0.000536
165.970747,39.207266,-45.770387,0.045905,0.349068,0.000759
166.022911,39.224699,-45.770016,0.045905,0.348694,0.000571
166.076521,39.242154,-45.769632,0.045905,0.348690,0.001034
166.143144,39.259613,-45.769234,0.045905,0.349310,0.001567
166.210452,39.277041,-45.768785,0.045905,0.348925,0.003001
166.210476,39.294460,-45.768412,0.045905,0.348317,-0.000008
166.263110,39.311703,-45.768043,0.045905,0.345325,-0.000004
166.289725,39.329017,-45.767762,0.045905,0.345946,-0.002546
166.342995,39.346500,-45.767448,0.045905,0.349432,-0.001563
166.409775,39.363927,-45.767098,0.045905,0.349440,0.000152
166.476481,39.381372,-45.766747,0.045905,0.348193,0.000138
166.532085,39.398750,-45.766379,0.045905,0.347943,0.000623
166.582761,39.416170,-45.766011,0.045905,0.348446,0.001319
166.649678,39.433588,-45.765645,0.045905,0.348446,0.001327
166.716346,39.451032,-45.765273,0.045905,0.348942,0.001112
166.716351,39.468499,-45.764908,0.045905,0.349191,0.001460
166.769602,39.485955,-45.764537,0.045905,0.349563,0.000807
166.822998,39.503452,-45.764166,0.045905,0.349687,0.000900
166.890463,39.520927,-45.763795,0.045905,0.349692,0.003231
166.942828,39.538395,-45.763423,0.045905,0.349568,0.002650
167.022910,39.555774,-45.763041,0.045905,0.347569,0.000627
167.022914,39.573185,-45.762658,0.045905,0.347569,0.000565
167.076280,39.590593,-45.762276,0.045905,0.348566,0.000663
167.089545,39.607980,-45.761897,0.045905,0.348940,0.000821
167.183645,39.625449,-45.761515,0.045905,0.348942,0.000933
167.235843,39.642900,-45.761131,0.045905,0.348942,0.000899
167.302765,39.660333,-45.760744,0.045905,0.349191,0.001139
167.356124,39.677771,-45.760364,0.045905,0.348446,0.001692
167.356133,39.695224,-45.759977,0.045905,0.349064,0.001356
167.436308,39.712670,-45.759596,0.045905,0.349188,0.001324
167.472054,39.730049,-45.759207,0.045905,0.348068,-0.000008
167.542673,39.747474,-45.758817,0.045905,0.348691,-0.000010
167.729749,39.764841,-45.758433,0.045905,0.347446,0.000723
167.729753,39.782204,-45.758061,0.045905,0.346703,0.001547
167.782837,39.799615,-45.757679,0.045905,0.348203,0.002427
167.782854,39.817058,-45.757293,0.045905,0.349322,0.001828
167.782858,39.834540,-45.756906,0.045905,0.349696,0.002245
167.795894,39.851947,-45.756517,0.045905,0.348319,0.001107
167.862809,39.869343,-45.756119,0.045905,0.347568,0.000019
167.916019,39.886794,-45.755720,0.045905,0.349189,-0.000003
167.969275,39.904263,-45.755338,0.045905,0.349440,0.001407
168.022765,39.921648,-45.754953,0.045905,0.347568,0.001428
168.075909,39.938979,-45.754561,0.045905,0.347070,0.001039
168.129242,39.956419,-45.754159,0.045905,0.348067,0.000023
168.182535,39.973834,-45.753768,0.045905,0.348442,0.000817
168.249352,39.991167,-45.753368,0.045905,0.347819,-0.000000
168.302758,40.008560,-45.752981,0.045905,0.348317,0.001074
168.302778,40.026046,-45.752582,0.045905,0.349065,0.000622
168.356107,40.043515,-45.752187,0.045905,0.349315,0.001057
168.449068,40.060984,-45.751785,0.045905,0.349564,0.000506
168.502605,40.078405,-45.751380,0.045905,0.348567,0.000000
168.502610,40.095831,-45.750970,0.045905,0.348567,0.000072
168.555580,40.113270,-45.750560,0.045905,0.348817,0.000099
168.595907,40.130713,-45.750151,0.045905,0.349315,0.000211
168.649835,40.148217,-45.749738,0.045905,0.349938,0.000151
168.705648,40.165546,-45.749341,0.045905,0.347334,0.002235
168.755831,40.182866,-45.748931,0.045905,0.346483,-0.016157
168.803375,40.200299,-45.748172,0.045905,0.348992,-0.041899
168.862208,40.217706,-45.747290,0.045905,0.347687,-0.063378
168.921110,40.235102,-45.746390,0.045905,0.348188,-0.071502
168.969365,40.252343,-45.746192,0.045905,0.344798,-0.082861
169.062398,40.269690,-45.745201,0.045905,0.346400,-0.102382
169.182274,40.286693,-45.745202,0.045905,0.340988,-0.111474
169.182291,40.303840,-45.744404,0.045905,0.343038,-0.115894
169.249329,40.320921,-45.743638,0.045905,0.341712,-0.125712
169.249333,40.338233,-45.743318,0.045905,0.346162,-0.091401
169.329118,40.355484,-45.743140,0.045905,0.345062,-0.046161
169.329129,40.372287,-45.743311,0.045905,0.335710,-0.017106
169.382029,40.389531,-45.743696,0.045905,0.344598,0.004516
169.408899,40.406781,-45.744108,0.045905,0.345085,0.003195
169.675167,40.424135,-45.744404,0.045905,0.347401,-0.003217
169.675358,40.441473,-45.744731,0.045905,0.347199,-0.009143
169.675364,40.458919,-45.744756,0.045905,0.348254,0.003601
169.702186,40.476282,-45.745252,0.045905,0.347245,-0.004432
169.702205,40.493639,-45.745637,0.045905,0.347387,-0.002120
169.715343,40.511080,-45.745977,0.045905,0.349208,0.002166
169.742493,40.528518,-45.746356,0.045905,0.348912,-0.000761
169.795364,40.545922,-45.746746,0.045905,0.347911,-0.001133
169.848731,40.563311,-45.747094,0.045905,0.348132,0.005910
169.889082,40.580834,-45.747044,0.045905,0.349851,0.041247
169.968601,40.598284,-45.747261,0.045905,0.349577,0.008589
170.022135,40.615692,-45.747546,0.045905,0.347916,0.004129
170.035296,40.633083,-45.747814,0.045905,0.347926,0.002976
170.128623,40.650488,-45.748128,0.045905,0.348542,0.000142
170.142596,40.667919,-45.748250,0.045905,0.347951,0.010665
170.195121,40.685288,-45.748483,0.045905,0.347332,0.005463
170.262123,40.702691,-45.748747,0.045905,0.348816,0.002834
170.288515,40.720252,-45.749047,0.045905,0.350560,0.000020
170.341579,40.737726,-45.749327,0.045905,0.349565,0.000692
170.394956,40.755060,-45.749624,0.045905,0.347071,-0.000013
170.461569,40.772478,-45.749932,0.045905,0.348069,-0.000421
170.515069,40.790000,-45.750232,0.045905,0.350561,0.000000
170.568090,40.807516,-45.750532,0.045905,0.350561,-0.000000
170.661855,40.824963,-45.750840,0.045905,0.349065,-0.000287
170.715067,40.842331,-45.751153,0.045905,0.347444,-0.000485
170.715493,40.859738,-45.751471,0.045905,0.347816,-0.000901
170.768090,40.877177,-45.751780,0.045905,0.348940,-0.000347
170.808104,40.894632,-45.752095,0.045905,0.349064,-0.000470
170.874721,40.912053,-45.752396,0.045905,0.348941,-0.000005
170.941621,40.929508,-45.752708,0.045905,0.348816,-0.000362
170.995782,40.946868,-45.753032,0.045905,0.347693,-0.000847
170.995812,40.964272,-45.753362,0.045905,0.347696,-0.000904
171.088199,40.981710,-45.753691,0.045905,0.349191,-0.000790
171.101484,40.999177,-45.754010,0.045905,0.349313,-0.000853
171.154346,41.016651,-45.754346,0.045905,0.349935,-0.001611
171.248095,41.034121,-45.754676,0.045905,0.349438,-0.000801
171.327776,41.051545,-45.755007,0.045905,0.347941,-0.000951
171.327805,41.068956,-45.755314,0.045905,0.348442,-0.000005
171.390272,41.086390,-45.755621,0.045905,0.348691,-0.000001
171.394269,41.103810,-45.755844,0.045905,0.348172,0.004837
171.447801,41.121219,-45.755907,0.045905,0.348166,0.013924
171.527710,41.138668,-45.756084,0.045905,0.349028,0.004281
171.594501,41.156129,-45.756344,0.045905,0.349684,0.001433
171.647738,41.173613,-45.756751,0.045905,0.349789,-0.004326
171.647772,41.191100,-45.757041,0.045905,0.349564,-0.000002
171.727716,41.208618,-45.757372,0.045905,0.350550,-0.001925
171.740872,41.226144,-45.757761,0.045905,0.350292,-0.003410
171.834144,41.243532,-45.758107,0.045905,0.348065,-0.001609
171.901019,41.260918,-45.758424,0.045905,0.347478,0.005314
171.967447,41.278273,-45.758607,0.045905,0.347046,-0.014225
171.967455,41.295619,-45.758776,0.045905,0.346862,-0.026151
172.020697,41.312916,-45.758673,0.045905,0.346553,-0.043487
172.033998,41.330136,-45.758696,0.045905,0.344359,-0.051461
172.087221,41.347405,-45.758842,0.045905,0.345424,-0.064817
172.167407,41.364601,-45.759277,0.045905,0.343628,-0.068907
172.220534,41.381901,-45.759202,0.045905,0.345974,-0.073863
172.300540,41.399225,-45.759114,0.045905,0.346202,-0.079401
172.367212,41.416690,-45.759326,0.045905,0.348956,-0.101550
172.367226,41.434105,-45.759593,0.045905,0.347960,-0.086303
172.421100,41.451444,-45.759968,0.045905,0.345915,-0.095845
172.460450,41.468669,-45.760629,0.045905,0.346028,-0.101589
172.513734,41.485983,-45.761070,0.045905,0.346238,-0.084293
172.566326,41.503341,-45.761714,0.045905,0.347164,-0.069020
172.636292,41.520602,-45.762454,0.045905,0.345787,-0.060100
172.686901,41.537955,-45.763280,0.045905,0.347329,-0.047601
172.780734,41.555268,-45.764422,0.045905,0.346559,-0.024830
172.846906,41.572675,-45.765647,0.045905,0.348947,-0.001754
172.846911,41.590097,-45.766921,0.045905,0.349522,0.001389
172.900434,41.607524,-45.766839,0.045905,0.346767,-0.038675
172.900441,41.624907,-45.768281,0.045905,0.348403,-0.008117
172.953034,41.642281,-45.769604,0.045905,0.349453,-0.000496
172.993930,41.659732,-45.770896,0.045905,0.349456,-0.000389
173.046524,41.677132,-45.772189,0.045905,0.349701,-0.000233
173.113725,41.694481,-45.773230,0.045905,0.347069,0.015216
173.206527,41.711706,-45.774462,0.045905,0.345746,0.001745
173.260195,41.728974,-45.775706,0.045905,0.346622,0.001700
173.260218,41.746282,-45.777012,0.045905,0.347470,-0.008583
173.326828,41.763683,-45.778250,0.045905,0.348028,0.003702
173.340071,41.781048,-45.779497,0.045905,0.348776,0.002923
173.393120,41.798476,-45.780770,0.045905,0.349399,0.000068
173.486604,41.815834,-45.782105,0.045905,0.348255,-0.004513
173.553026,41.833257,-45.783298,0.045905,0.348963,0.007131
173.620259,41.850631,-45.784502,0.045905,0.348827,0.004374
173.620282,41.868110,-45.785717,0.045905,0.349574,0.003682
173.673089,41.885529,-45.786987,0.045905,0.350062,-0.000435
173.713064,41.902902,-45.788255,0.045905,0.348198,-0.002730
173.792828,41.920211,-45.789379,0.045905,0.346657,0.005003
173.899629,41.937531,-45.790743,0.045905,0.347677,-0.003452
173.899634,41.954879,-45.792039,0.045905,0.347814,-0.000958
173.952827,41.972204,-45.793298,0.045905,0.346946,0.000001
173.952843,41.989570,-45.794638,0.045905,0.348575,-0.003746
174.019492,42.007002,-45.795903,0.045905,0.349563,0.000249
174.059463,42.024354,-45.797167,0.045905,0.348442,0.000002
174.166391,42.041785,-45.798428,0.045905,0.349440,0.000411
174.245934,42.059230,-45.799672,0.045905,0.349690,0.001085
174.245938,42.076689,-45.800942,0.045905,0.349689,0.000007
174.299255,42.094171,-45.802214,0.045905,0.350437,0.000004
174.299260,42.111553,-45.803458,0.045905,0.348690,0.000665
174.352674,42.109732,-45.801544,0.045905,-0.039161,0.071434
174.392754,42.127174,-45.802710,0.045905,0.349437,0.001468
174.446011,42.144580,-45.803889,0.045905,0.348695,0.001297
174.499054,42.161913,-45.805086,0.045905,0.347818,0.000003
174.554011,42.179237,-45.806299,0.045905,0.347195,0.000274
174.606298,42.196528,-45.807488,0.045905,0.346821,-0.000457
174.659153,42.213811,-45.808688,0.045905,0.346446,0.000439
174.739143,42.231185,-45.809900,0.045905,0.348192,-0.000030
174.792553,42.248630,-45.811128,0.045905,0.349941,0.000730
174.845737,42.266000,-45.812263,0.045905,0.347553,0.010581
174.845741,42.283332,-45.813422,0.045905,0.347675,0.004290
174.992736,42.300751,-45.814610,0.045905,0.349687,-0.000009
175.045419,42.318248,-45.815627,0.045905,0.349865,-0.007947
175.045422,42.335657,-45.816849,0.045905,0.349311,0.001183
175.098778,42.353112,-45.818079,0.045905,0.348812,0.002064
