Img_Time(Sec),GPS_Time(Sec),Lat(deg),Long(deg),UTM_x(m),UTM_y(m)
131.93871,131.63965,59.6614658903,10.6758029500,6614902.228,594419.132
132.10811,131.63965,59.6614658903,10.6758029500,6614902.228,594419.132
132.28276,132.61321,59.6614641093,10.6757980800,6614902.023,594418.863
132.45742,132.61321,59.6614641093,10.6757980800,6614902.023,594418.863
132.60451,132.61321,59.6614641093,10.6757980800,6614902.023,594418.863
132.77242,132.61321,59.6614641093,10.6757980800,6614902.023,594418.863
132.95775,132.61321,59.6614641093,10.6757980800,6614902.023,594418.863
133.10586,132.61321,59.6614641093,10.6757980800,6614902.023,594418.863
133.27342,133.61278,59.6614622075,10.6757932700,6614901.804,594418.597
133.46048,133.61278,59.6614622075,10.6757932700,6614901.804,594418.597
133.60596,133.61278,59.6614622075,10.6757932700,6614901.804,594418.597
133.77360,133.61278,59.6614622075,10.6757932700,6614901.804,594418.597
133.86271,133.61278,59.6614622075,10.6757932700,6614901.804,594418.597
134.07925,133.61278,59.6614622075,10.6757932700,6614901.804,594418.597
134.22839,134.61228,59.6614603487,10.6757882750,6614901.590,594418.321
134.35589,134.61228,59.6614603487,10.6757882750,6614901.590,594418.321
134.55393,134.61228,59.6614603487,10.6757882750,6614901.590,594418.321
134.68784,134.61228,59.6614603487,10.6757882750,6614901.590,594418.321
134.85832,134.61228,59.6614603487,10.6757882750,6614901.590,594418.321
135.02064,134.61228,59.6614603487,10.6757882750,6614901.590,594418.321
135.18648,135.61220,59.6614583845,10.6757834150,6614901.365,594418.053
135.35045,135.61220,59.6614583845,10.6757834150,6614901.365,594418.053
135.51548,135.61220,59.6614583845,10.6757834150,6614901.365,594418.053
135.68188,135.61220,59.6614583845,10.6757834150,6614901.365,594418.053
135.85285,135.61220,59.6614583845,10.6757834150,6614901.365,594418.053
136.01182,135.61220,59.6614583845,10.6757834150,6614901.365,594418.053
136.20870,136.63852,59.6614564555,10.6757786483,6614901.143,594417.790
136.35927,136.63852,59.6614564555,10.6757786483,6614901.143,594417.790
136.51059,136.63852,59.6614564555,10.6757786483,6614901.143,594417.790
136.71531,136.63852,59.6614564555,10.6757786483,6614901.143,594417.790
136.84172,136.63852,59.6614564555,10.6757786483,6614901.143,594417.790
137.04968,136.63852,59.6614564555,10.6757786483,6614901.143,594417.790
137.17063,137.61127,59.6614544765,10.6757737167,6614900.916,594417.517
137.33659,137.61127,59.6614544765,10.6757737167,6614900.916,594417.517
137.51731,137.61127,59.6614544765,10.6757737167,6614900.916,594417.517
137.72216,137.61127,59.6614544765,10.6757737167,6614900.916,594417.517
137.84152,137.61127,59.6614544765,10.6757737167,6614900.916,594417.517
138.00424,137.61127,59.6614544765,10.6757737167,6614900.916,594417.517
138.16691,138.61125,59.6614525168,10.6757689617,6614900.691,594417.255
138.32973,138.61125,59.6614525168,10.6757689617,6614900.691,594417.255
138.49734,138.61125,59.6614525168,10.6757689617,6614900.691,594417.255
138.66499,138.61125,59.6614525168,10.6757689617,6614900.691,594417.255
138.83260,138.61125,59.6614525168,10.6757689617,6614900.691,594417.255
138.99386,138.61125,59.6614525168,10.6757689617,6614900.691,594417.255
139.19769,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
139.32404,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
139.49259,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
139.66565,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
139.82219,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
139.98843,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
140.15151,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
140.31958,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
140.53266,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
140.65238,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
140.86254,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
140.98034,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
141.14714,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
141.31804,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
141.49805,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
141.70063,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
141.80863,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
141.97578,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
142.14549,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
142.31565,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
142.51718,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
142.63579,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
142.80383,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
143.00546,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
143.13389,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
143.30028,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
143.52057,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
143.63255,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
143.84449,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
143.96268,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
144.12627,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
144.29376,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
144.45906,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
144.62475,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
144.79239,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
144.95359,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
145.11969,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
145.28491,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
145.46782,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
145.66295,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
145.78364,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
145.95016,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
146.11372,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
146.28165,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
146.46292,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
146.61154,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
146.78171,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
146.98531,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
147.10886,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
147.31131,139.61125,59.6614508040,10.6757643150,6614900.494,594416.998
147.31131,147.66239,59.6614340990,10.6757208617,6614898.572,594414.597
147.47836,147.66239,59.6614340990,10.6757208617,6614898.572,594414.597
147.64490,147.66239,59.6614340990,10.6757208617,6614898.572,594414.597
147.81151,147.66239,59.6614340990,10.6757208617,6614898.572,594414.597
147.97873,147.66239,59.6614340990,10.6757208617,6614898.572,594414.597
148.14712,147.66239,59.6614340990,10.6757208617,6614898.572,594414.597
148.31103,148.63508,59.6614319982,10.6757162683,6614898.331,594414.344
148.47892,148.63508,59.6614319982,10.6757162683,6614898.331,594414.344
148.65743,148.63508,59.6614319982,10.6757162683,6614898.331,594414.344
148.82303,148.63508,59.6614319982,10.6757162683,6614898.331,594414.344
148.97884,148.63508,59.6614319982,10.6757162683,6614898.331,594414.344
149.17308,149.62217,59.6614300383,10.6757113500,6614898.106,594414.073
149.33702,149.62217,59.6614300383,10.6757113500,6614898.106,594414.073
149.47957,149.62217,59.6614300383,10.6757113500,6614898.106,594414.073
149.64667,149.62217,59.6614300383,10.6757113500,6614898.106,594414.073
149.81334,149.62217,59.6614300383,10.6757113500,6614898.106,594414.073
150.00011,149.62217,59.6614300383,10.6757113500,6614898.106,594414.073
150.14585,150.62165,59.6614280922,10.6757063900,6614897.882,594413.799
150.31262,150.62165,59.6614280922,10.6757063900,6614897.882,594413.799
150.50280,150.62165,59.6614280922,10.6757063900,6614897.882,594413.799
150.64510,150.62165,59.6614280922,10.6757063900,6614897.882,594413.799
150.81787,150.62165,59.6614280922,10.6757063900,6614897.882,594413.799
150.97856,150.62165,59.6614280922,10.6757063900,6614897.882,594413.799
151.14688,151.62165,59.6614261883,10.6757016583,6614897.664,594413.537
151.33229,151.62165,59.6614261883,10.6757016583,6614897.664,594413.537
151.47914,151.62165,59.6614261883,10.6757016583,6614897.664,594413.537
151.64686,151.62165,59.6614261883,10.6757016583,6614897.664,594413.537
151.81235,151.62165,59.6614261883,10.6757016583,6614897.664,594413.537
151.97873,151.62165,59.6614261883,10.6757016583,6614897.664,594413.537
152.14679,152.63417,59.6614243040,10.6756968717,6614897.447,594413.273
152.31280,152.63417,59.6614243040,10.6756968717,6614897.447,594413.273
152.49449,152.63417,59.6614243040,10.6756968717,6614897.447,594413.273
152.64525,152.63417,59.6614243040,10.6756968717,6614897.447,594413.273
152.81181,152.63417,59.6614243040,10.6756968717,6614897.447,594413.273
152.97822,152.63417,59.6614243040,10.6756968717,6614897.447,594413.273
153.14616,153.62045,59.6614223515,10.6756921300,6614897.223,594413.011
153.32526,153.62045,59.6614223515,10.6756921300,6614897.223,594413.011
153.49510,153.62045,59.6614223515,10.6756921300,6614897.223,594413.011
153.64586,153.62045,59.6614223515,10.6756921300,6614897.223,594413.011
153.81396,153.62045,59.6614223515,10.6756921300,6614897.223,594413.011
153.97997,153.62045,59.6614223515,10.6756921300,6614897.223,594413.011
154.14560,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
154.31442,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
154.49466,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
154.64610,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
154.81249,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
154.98244,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
155.16029,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
155.32041,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
155.48254,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
155.66173,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
155.81294,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
155.98560,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
156.14577,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
156.31723,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
156.48175,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
156.64679,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
156.81219,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
156.97863,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
157.14659,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
157.32342,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
157.47908,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
157.64552,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
157.83001,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
157.98166,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
158.14732,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
158.31940,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
158.47930,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
158.66216,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
158.81366,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
158.99443,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
159.07138,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
159.23208,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
159.40043,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
159.58680,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
159.73254,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
159.89660,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
160.06681,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
160.23207,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
160.42213,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
160.55902,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
160.76814,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
160.88867,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
161.05732,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
161.22267,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
161.38555,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
161.55419,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
161.72541,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
161.90081,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
162.04690,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
162.23589,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
162.37929,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
162.56764,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
162.71174,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
162.92324,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
163.04276,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
163.20689,154.62008,59.6614204552,10.6756871267,6614897.005,594412.735
163.20689,163.60441,59.6614018913,10.6756391600,6614894.870,594410.085
163.36680,163.60441,59.6614018913,10.6756391600,6614894.870,594410.085
163.52898,163.60441,59.6614018913,10.6756391600,6614894.870,594410.085
163.69518,163.60441,59.6614018913,10.6756391600,6614894.870,594410.085
163.85994,163.60441,59.6614018913,10.6756391600,6614894.870,594410.085
164.02547,163.60441,59.6614018913,10.6756391600,6614894.870,594410.085
164.19088,164.61698,59.6614000240,10.6756343367,6614894.655,594409.818
164.35763,164.61698,59.6614000240,10.6756343367,6614894.655,594409.818
164.52080,164.61698,59.6614000240,10.6756343367,6614894.655,594409.818
164.70334,164.61698,59.6614000240,10.6756343367,6614894.655,594409.818
164.85136,164.61698,59.6614000240,10.6756343367,6614894.655,594409.818
165.01926,164.61698,59.6614000240,10.6756343367,6614894.655,594409.818
165.18184,165.60293,59.6613980542,10.6756294683,6614894.429,594409.550
165.35834,165.60293,59.6613980542,10.6756294683,6614894.429,594409.550
165.55745,165.60293,59.6613980542,10.6756294683,6614894.429,594409.550
165.68029,165.60293,59.6613980542,10.6756294683,6614894.429,594409.550
165.87982,165.60293,59.6613980542,10.6756294683,6614894.429,594409.550
166.01514,165.60293,59.6613980542,10.6756294683,6614894.429,594409.550
166.21180,166.62936,59.6613963198,10.6756249033,6614894.229,594409.297
166.34171,166.62936,59.6613963198,10.6756249033,6614894.229,594409.297
166.53797,166.62936,59.6613963198,10.6756249033,6614894.229,594409.297
166.67571,166.62936,59.6613963198,10.6756249033,6614894.229,594409.297
166.84062,166.62936,59.6613963198,10.6756249033,6614894.229,594409.297
167.00516,166.62936,59.6613963198,10.6756249033,6614894.229,594409.297
167.17259,167.61514,59.6613944220,10.6756200767,6614894.011,594409.031
167.38272,167.61514,59.6613944220,10.6756200767,6614894.011,594409.031
167.50033,167.61514,59.6613944220,10.6756200767,6614894.011,594409.031
167.66933,167.61514,59.6613944220,10.6756200767,6614894.011,594409.031
167.86621,167.61514,59.6613944220,10.6756200767,6614894.011,594409.031
168.00221,167.61514,59.6613944220,10.6756200767,6614894.011,594409.031
168.20866,168.61479,59.6613925205,10.6756152167,6614893.792,594408.762
168.32871,168.61479,59.6613925205,10.6756152167,6614893.792,594408.762
168.53700,168.61479,59.6613925205,10.6756152167,6614893.792,594408.762
168.66189,168.61479,59.6613925205,10.6756152167,6614893.792,594408.762
168.82968,168.61479,59.6613925205,10.6756152167,6614893.792,594408.762
169.02305,168.61479,59.6613925205,10.6756152167,6614893.792,594408.762
169.16227,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
169.36970,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
169.49027,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
169.69212,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
169.81908,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
169.98661,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
170.20393,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
170.31588,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
170.48404,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
170.64629,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
170.81590,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
170.98098,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
171.14343,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
171.31099,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
171.50972,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
171.63941,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
171.82649,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
171.97452,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
172.13851,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
172.34839,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
172.46923,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
172.63740,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
172.80461,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
172.97495,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
173.13748,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
173.30391,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
173.47330,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
173.67092,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
173.80493,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
173.97168,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
174.13974,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
174.33209,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
174.46977,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
174.63571,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
174.80392,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
174.97707,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
175.13835,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
175.32685,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
175.48584,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
175.63977,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
175.80463,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
175.99993,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
176.13575,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
176.30304,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
176.48758,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
176.63723,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
176.80465,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
176.97148,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
177.13774,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
177.30202,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
177.46883,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
177.64812,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
177.81645,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
177.97043,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
178.15601,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
178.30289,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
178.46865,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
178.64336,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
178.80204,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
178.98094,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
179.16060,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
179.30410,169.61386,59.6613906002,10.6756102517,6614893.571,594408.488
179.30410,179.63524,59.6613702163,10.6755578867,6614891.227,594405.595
179.47014,179.63524,59.6613702163,10.6755578867,6614891.227,594405.595
179.63736,179.63524,59.6613702163,10.6755578867,6614891.227,594405.595
179.80394,179.63524,59.6613702163,10.6755578867,6614891.227,594405.595
179.97571,179.63524,59.6613702163,10.6755578867,6614891.227,594405.595
180.13791,180.62143,59.6613681995,10.6755531000,6614890.996,594405.331
180.30389,180.62143,59.6613681995,10.6755531000,6614890.996,594405.331
180.47060,180.62143,59.6613681995,10.6755531000,6614890.996,594405.331
180.63666,180.62143,59.6613681995,10.6755531000,6614890.996,594405.331
180.80366,180.62143,59.6613681995,10.6755531000,6614890.996,594405.331
180.98719,180.62143,59.6613681995,10.6755531000,6614890.996,594405.331
181.15020,181.66103,59.6613663860,10.6755483217,6614890.787,594405.067
181.30310,181.66103,59.6613663860,10.6755483217,6614890.787,594405.067
181.47262,181.66103,59.6613663860,10.6755483217,6614890.787,594405.067
181.63570,181.66103,59.6613663860,10.6755483217,6614890.787,594405.067
181.80960,181.66103,59.6613663860,10.6755483217,6614890.787,594405.067
181.97185,181.66103,59.6613663860,10.6755483217,6614890.787,594405.067
182.14849,182.61994,59.6613645855,10.6755434200,6614890.580,594404.796
182.31849,182.61994,59.6613645855,10.6755434200,6614890.580,594404.796
182.46930,182.61994,59.6613645855,10.6755434200,6614890.580,594404.796
182.63655,182.61994,59.6613645855,10.6755434200,6614890.580,594404.796
182.81386,182.61994,59.6613645855,10.6755434200,6614890.580,594404.796
182.97146,182.61994,59.6613645855,10.6755434200,6614890.580,594404.796
183.15218,183.63293,59.6613627675,10.6755386367,6614890.371,594404.532
183.30213,183.63293,59.6613627675,10.6755386367,6614890.371,594404.532
183.46921,183.63293,59.6613627675,10.6755386367,6614890.371,594404.532
183.63523,183.63293,59.6613627675,10.6755386367,6614890.371,594404.532
183.80350,183.63293,59.6613627675,10.6755386367,6614890.371,594404.532
183.88920,183.63293,59.6613627675,10.6755386367,6614890.371,594404.532
184.05709,183.63293,59.6613627675,10.6755386367,6614890.371,594404.532
184.22072,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
184.43143,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
184.59133,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
184.71668,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
184.92380,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
185.05115,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
185.21456,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
185.38301,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
185.55277,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
185.71434,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
185.87582,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
186.04209,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
186.22199,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
186.37298,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
186.58847,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
186.70330,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
186.91059,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
187.03595,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
187.20611,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
187.39991,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
187.58223,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
187.69684,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
187.86546,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
188.05523,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
188.21123,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
188.37228,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
188.52458,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
188.72373,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
188.85559,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
189.02430,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
189.18879,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
189.35543,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
189.56099,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
189.71707,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
189.85288,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
190.05353,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
190.18330,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
190.34727,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
190.51484,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
190.67949,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
190.84273,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
191.00998,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
191.17401,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
191.34054,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
191.54250,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
191.67246,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
191.83870,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
192.00418,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
192.21744,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
192.33321,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
192.53737,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
192.66451,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
192.83252,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
193.00377,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
193.20956,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
193.35878,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
193.49156,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
193.65923,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
193.84714,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
193.99472,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
194.20035,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
194.32236,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
194.51117,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
194.67379,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
194.81842,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
195.02926,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
195.14653,184.61878,59.6613608980,10.6755335867,6614890.155,594404.253
195.14653,195.55964,59.6613386687,10.6754759683,6614887.598,594401.069
195.27264,195.55964,59.6613386687,10.6754759683,6614887.598,594401.069
195.44777,195.55964,59.6613386687,10.6754759683,6614887.598,594401.069
195.60793,195.55964,59.6613386687,10.6754759683,6614887.598,594401.069
195.77406,195.55964,59.6613386687,10.6754759683,6614887.598,594401.069
195.98040,195.55964,59.6613386687,10.6754759683,6614887.598,594401.069
196.10548,196.58716,59.6613369975,10.6754714450,6614887.406,594400.819
196.26807,196.58716,59.6613369975,10.6754714450,6614887.406,594400.819
196.43860,196.58716,59.6613369975,10.6754714450,6614887.406,594400.819
196.64812,196.58716,59.6613369975,10.6754714450,6614887.406,594400.819
196.76325,196.58716,59.6613369975,10.6754714450,6614887.406,594400.819
196.93333,196.58716,59.6613369975,10.6754714450,6614887.406,594400.819
