Time(ROS) Frame LO(m) AO(deg)
1570713364.249503136 0613 0.06817 -7.92503
1570713364.449079990 0614 0.07060 -7.90612
1570713364.580068111 0615 0.07177 -7.97889
1570713364.745481253 0616 0.07295 -7.94509
1570713364.912977695 0617 0.07172 -7.87576
1570713365.776437521 0618 0.06047 -7.80127
1570713365.257936954 0619 0.05836 -7.71590
1570713365.414215803 0620 0.05933 -7.70043
1570713365.571716785 0621 0.05958 -7.63053
1570713365.738591194 0622 0.05709 -7.49531
1570713365.905787230 0623 0.05572 -7.41395
1570713366.713788033 0624 0.03842 -7.30337
1570713366.236808300 0625 0.03673 -7.34978
1570713366.399131298 0626 0.04529 -8.13874
1570713366.566792488 0627 0.04306 -8.07515
1570713366.730642557 0628 0.04151 -8.11411
1570713366.899495840 0629 0.04121 -8.02759
1570713367.650455952 0630 0.03550 -7.29816
1570713367.256503582 0631 0.03382 -7.24201
1570713367.432314634 0632 0.03406 -7.26951
1570713367.561887026 0633 0.03576 -7.25920
1570713367.725503922 0634 0.03545 -7.21794
1570713367.890596628 0635 0.03191 -7.16924
1570713368.935333490 0636 0.03114 -7.08445
1570713368.221271276 0637 0.03437 -7.07012
1570713368.391972303 0638 0.03668 -7.09132
1570713368.585357666 0639 0.03672 -7.18128
1570713368.721928596 0640 0.04115 -7.79434
1570713368.891086102 0641 0.03969 -7.81898
1570713369.559642792 0642 0.04120 -7.94675
1570713369.249349117 0643 0.03912 -7.81038
1570713369.380437136 0644 0.03709 -7.77658
1570713369.547433853 0645 0.03696 -7.76397
1570713369.715725660 0646 0.03520 -7.77887
1570713369.926667452 0647 0.03503 -7.77085
1570713370.424189091 0648 0.03693 -7.80637
1570713370.207997799 0649 0.03937 -7.73246
1570713370.375858784 0650 0.04183 -7.69235
1570713370.541123390 0651 0.04097 -7.65225
1570713370.715596437 0652 0.04237 -7.65225
1570713370.914478302 0653 0.04337 -7.59610
1570713371.374875784 0654 0.04418 -7.64021
1570713371.241748333 0655 0.04441 -7.61787
1570713371.370483875 0656 0.04472 -7.58636
1570713371.536316633 0657 0.04529 -7.50442
1570713371.743066311 0658 0.04634 -7.35374
1570713371.903754711 0659 0.04438 -7.27180
1570713372.295367718 0660 0.04290 -7.22940
1570713372.196492434 0661 0.04141 -7.19445
1570713372.362837791 0662 0.04149 -7.15950
1570713372.533285618 0663 0.04418 -7.18529
1570713372.730796337 0664 0.04758 -7.20649
1570713372.857211590 0665 0.04913 -7.19732
1570713373.234042168 0666 0.05046 -7.19159
1570713373.191443682 0667 0.05055 -7.27123
1570713373.355901480 0668 0.05055 -7.32566
1570713373.524363756 0669 0.04983 -7.26607
1570713373.698106050 0670 0.04929 -7.17726
1570713373.869036436 0671 0.05112 -7.25461
1570713374.177356243 0672 -0.00670 -7.79717
1570713374.220394850 0673 -0.00511 -7.79717
1570713374.349979639 0674 -0.00511 -7.79717
1570713374.518879890 0675 -0.00511 -7.79717
1570713374.682492495 0676 -0.00511 -7.79717
1570713374.847094297 0677 -0.00511 -7.79717
1570713375.101976156 0678 -0.00494 -7.78285
1570713375.192826748 0679 -0.00233 -7.77139
1570713375.358403206 0680 -0.00111 -7.72956
1570713375.512207508 0681 -0.00085 -7.73758
1570713375.719729900 0682 -0.00014 -7.78399
1570713375.838190079 0683 -0.00078 -7.78399
1570713376.757030725 0684 -0.00036 -7.81837
1570713376.174916506 0685 0.02035 -6.41320
1570713376.340295792 0686 0.02353 -6.42523
1570713376.506078959 0687 0.02499 -6.44185
1570713376.670063734 0688 0.02466 -6.39314
1570713376.832696438 0689 0.02401 -6.30892
1570713377.397827148 0690 0.02205 -6.27110
1570713377.172149181 0691 0.01251 -6.20693
1570713377.333691597 0692 0.00979 -6.09692
1570713377.499372244 0693 0.00816 -6.03791
1570713377.708704233 0694 0.00711 -5.96572
1570713377.832347393 0695 0.00844 -5.96113
1570713378.104393244 0696 0.01279 -5.93019
1570713378.166365862 0697 -0.00203 -5.03597
1570713378.351328135 0698 -0.00313 -4.96377
1570713378.499245405 0699 -0.00360 -4.98612
1570713378.666589499 0700 -0.00220 -4.97867
1570713378.834126234 0701 -0.00051 -4.94085
1570713379.346554518 0702 -0.00526 -4.86866
1570713379.165781021 0703 -0.00024 -4.88413
1570713379.334115028 0704 -0.00178 -4.82340
1570713379.528174639 0705 -0.00451 -4.80334
1570713379.667157888 0706 -0.00526 -4.73688
1570713379.833909035 0707 -0.00255 -4.62515
1570713380.698553324 0708 -0.00560 -5.16889
1570713380.166253805 0709 0.03308 -6.88375
1570713380.334222794 0710 0.03630 -7.05735
1570713380.539190769 0711 0.03617 -6.97370
1570713380.668277502 0712 0.03767 -6.95537
1570713380.832514286 0713 0.03921 -6.83275
1570713380.999300241 0714 0.03983 -6.71759
1570713381.166176319 0715 0.05134 -6.64196
1570713381.332858086 0716 0.05217 -6.61560
1570713381.501608372 0717 0.05211 -6.53653
1570713381.666508198 0718 0.04961 -6.48554
1570713381.833074570 0719 0.05629 -7.10147
1570713382.149049759 0720 0.05564 -7.11694
1570713382.165853024 0721 0.04140 -7.04303
1570713382.356978893 0722 0.03724 -6.99605
1570713382.516356468 0723 0.03635 -6.98803
1570713382.666839600 0724 0.03671 -7.00808
1570713382.837291241 0725 0.03857 -7.01954
1570713382.999673128 0726 0.04042 -7.03042
1570713383.166147709 0727 0.03175 -6.75120
1570713383.348506927 0728 0.02874 -6.60280
1570713383.502892017 0729 0.02762 -6.54894
1570713383.681561947 0730 0.02679 -6.51399
1570713383.832843542 0731 0.02590 -6.48764
1570713384.559854031 0732 0.02733 -6.49050
1570713384.168165445 0733 0.02714 -6.34039
1570713384.335700274 0734 0.02529 -6.21033
1570713384.501662493 0735 0.02629 -6.19371
1570713384.666434526 0736 0.02761 -6.13126
1570713384.833491087 0737 0.02820 -6.04359
1570713385.407171011 0738 0.02911 -6.04531
1570713385.166883230 0739 0.03062 -6.05219
1570713385.334447622 0740 0.02967 -5.98229
1570713385.499845028 0741 0.02747 -5.92385
1570713385.666432619 0742 0.02420 -5.88947
1570713385.845345020 0743 0.02103 -5.87686
1570713386.251681566 0744 0.02038 -5.82358
1570713386.167006016 0745 0.02336 -5.81269
1570713386.333850384 0746 0.02204 -5.65284
1570713386.505430937 0747 0.02273 -5.62362
1570713386.685393572 0748 0.02370 -5.68149
1570713386.833130121 0749 0.02336 -5.65226
1570713387.270988941 0750 0.02535 -5.99432
1570713387.166570187 0751 0.03268 -6.89157
1570713387.340643167 0752 0.03539 -7.25941
1570713387.500183582 0753 0.03677 -7.29322
1570713387.667317390 0754 0.03644 -7.16373
1570713387.835458517 0755 0.03735 -7.08122
1570713388.226792812 0756 0.03919 -6.98955
1570713388.167011499 0757 0.04042 -6.95574
1570713388.334333420 0758 0.04021 -6.91965
1570713388.501822710 0759 0.04376 -6.97179
1570713388.669143200 0760 0.04172 -6.82969
1570713388.756847143 0761 0.04047 -6.83198
1570713388.921827555 0762 0.03845 -6.87782
1570713389.868400574 0763 0.03825 -6.84745
1570713389.261000156 0764 0.03993 -6.83886
1570713389.416845083 0765 0.04321 -6.82855
1570713389.582350969 0766 0.04463 -6.78672
1570713389.748809576 0767 0.04525 -6.75005
1570713389.917423010 0768 0.04634 -6.72026
1570713390.108783007 0769 0.04711 -6.76036
1570713390.285899401 0770 0.04642 -7.52772
1570713390.410657644 0771 0.04642 -7.52772
1570713390.578438520 0772 0.04642 -7.52772
1570713390.761631012 0773 0.04642 -7.52772
1570713390.945288897 0774 0.04642 -7.52772
1570713391.746976614 0775 0.04642 -7.52772
1570713391.241445065 0776 0.04642 -7.52772
1570713391.420354843 0777 0.05273 -7.51454
1570713391.569364071 0778 0.05299 -7.47444
1570713391.735263109 0779 0.05379 -7.47902
1570713391.901875257 0780 0.05480 -7.47787
1570713392.680131674 0781 0.05372 -7.37016
1570713392.234231472 0782 0.05274 -7.35182
1570713392.398056984 0783 0.03343 -7.36271
1570713392.562925816 0784 0.03385 -7.35526
1570713392.729586601 0785 0.03446 -7.38162
1570713392.894624949 0786 0.03659 -7.31859
1570713393.859246492 0787 0.04290 -7.78784
1570713393.257714987 0788 0.04383 -7.89327
1570713393.390913248 0789 0.04347 -7.57028
1570713393.559791327 0790 0.04192 -7.47231
1570713393.725296259 0791 0.04010 -7.33995
1570713393.936812639 0792 0.03909 -7.24026
1570713394.554401159 0793 0.03808 -7.21677
1570713394.222638845 0794 0.03472 -7.07009
1570713394.388555288 0795 0.02619 -7.06150
1570713394.553558111 0796 0.02550 -6.97211
1570713394.718339443 0797 0.02323 -6.79736
1570713394.919393539 0798 0.02523 -6.78075
1570713395.476955891 0799 0.03091 -7.29698
1570713395.246528149 0800 0.04015 -8.11345
1570713395.381433487 0801 0.02995 -8.25038
1570713395.547661304 0802 0.02831 -8.27674
1570713395.723396778 0803 0.02813 -8.28533
1570713395.904671907 0804 0.02611 -8.05214
1570713396.406835318 0805 0.02580 -8.11746
1570713396.208890438 0806 0.02780 -8.14954
1570713396.374945164 0807 0.04638 -4.55688
1570713396.541213512 0808 0.04539 -4.48469
1570713396.709658384 0809 0.04711 -4.49558
1570713396.897561550 0810 0.05360 -4.86571
1570713397.575167656 0811 0.05581 -5.05994
1570713397.199902058 0812 0.05487 -5.09546
1570713397.399161577 0813 0.07761 -5.06968
1570713397.532713652 0814 0.07580 -4.95738
1570713397.698080063 0815 0.07477 -4.91155
1570713397.862152576 0816 0.07179 -4.79008
1570713398.283973932 0817 0.06832 -4.66116
1570713398.196168661 0818 0.07247 -5.04103
1570713398.358874321 0819 0.07001 -6.27396
1570713398.529384613 0820 0.07201 -6.32553
1570713398.691828251 0821 0.07372 -6.27626
1570713398.868127108 0822 0.07287 -6.22755
1570713399.217478991 0823 0.07262 -6.15765
1570713399.197705269 0824 0.07109 -6.09291
1570713399.353216410 0825 0.06731 -6.01900
1570713399.523915529 0826 0.06392 -5.95082
1570713399.684649229 0827 0.06190 -5.85227
1570713399.849384546 0828 0.06023 -5.78179
1570713400.166363716 0829 0.06242 -5.97144
1570713400.182137728 0830 0.06165 -5.85570
1570713400.352887869 0831 0.06261 -5.86029
1570713400.517414331 0832 0.06191 -5.74111
1570713400.729994774 0833 0.05989 -5.62423
1570713400.844844580 0834 0.05856 -5.55662
1570713401.842480183 0835 0.05690 -5.48844
1570713401.174630404 0836 0.05773 -5.42083
1570713401.342979670 0837 0.05920 -5.39333
1570713401.526844501 0838 0.06002 -5.34062
1570713401.674766779 0839 0.06012 -5.27816
1570713401.849294901 0840 0.06201 -5.43343
1570713402.301975012 0841 0.06748 -5.88607
1570713402.169206858 0842 0.06633 -5.91587
1570713402.337270260 0843 0.06498 -5.88435
1570713402.508441687 0844 0.06297 -5.83049
1570713402.675592899 0845 0.06220 -5.80185
1570713402.874106407 0846 0.06146 -5.74226
1570713403.260738373 0847 0.06084 -5.69356
1570713403.171336174 0848 0.06016 -5.64314
1570713403.335695267 0849 0.05730 -5.52339
1570713403.502583265 0850 0.05590 -5.46266
1570713403.705586672 0851 0.05602 -5.39677
1570713403.835304976 0852 0.05501 -5.28332
1570713404.241919994 0853 0.05628 -5.21285
1570713404.171827555 0854 0.05741 -5.17790
1570713404.336755276 0855 0.05673 -5.18764
1570713404.502905369 0856 0.05778 -5.17790
1570713404.669955969 0857 0.05875 -5.14810
1570713404.836425304 0858 0.05894 -5.14867
1570713405.330504894 0859 0.06108 -5.43114
1570713405.169167519 0860 0.06524 -5.74570
1570713405.336892366 0861 0.06373 -5.75200
1570713405.504220247 0862 0.06142 -5.70272
1570713405.683984280 0863 0.06126 -5.61678
1570713405.837563992 0864 0.05941 -5.55490
1570713406.318051815 0865 0.06278 -5.96743
1570713406.169595480 0866 0.06428 -6.14046
1570713406.337009907 0867 0.06025 -9.01476
1570713406.507695198 0868 0.04256 -9.01476
1570713406.669564247 0869 0.04256 -9.01476
1570713406.850282431 0870 0.04256 -9.01476
1570713407.234160900 0871 0.04256 -9.01476
1570713407.169306755 0872 0.04256 -9.01476
1570713407.336984873 0873 0.04256 -9.01476
1570713407.503236294 0874 0.03221 -9.01476
1570713407.671318531 0875 0.03221 -9.01476
1570713407.837547302 0876 0.03389 -9.05716
1570713408.180572510 0877 0.03400 -9.01018
1570713408.169307709 0878 0.03303 -8.91908
1570713408.336913824 0879 0.03154 -8.79704
1570713408.507304668 0880 0.02309 -7.72847
1570713408.669519901 0881 0.02192 -7.69811
1570713408.849298239 0882 0.02311 -7.63680
1570713409.266857862 0883 0.02326 -7.57550
1570713409.170315266 0884 0.02583 -8.03329
1570713409.336879730 0885 0.02777 -8.22638
1570713409.520590782 0886 0.02688 -8.31060
1570713409.670762062 0887 0.02386 -8.19486
1570713409.838034868 0888 0.02210 -8.09803
1570713410.274169207 0889 0.02034 -7.96052
1570713410.169503212 0890 0.02041 -7.86770
1570713410.337709427 0891 0.02005 -7.80353
1570713410.505877495 0892 0.01537 -7.81270
1570713410.676392078 0893 0.01628 -7.76285
1570713410.836199284 0894 0.01756 -7.71530
1570713411.289505243 0895 0.01967 -7.72217
1570713411.173232079 0896 0.01902 -7.64368
1570713411.346283674 0897 0.01938 -7.80983
1570713411.507839203 0898 0.02459 -6.29718
1570713411.687386990 0899 0.02036 -6.23244
1570713411.841080189 0900 0.01872 -6.19978
1570713412.416486979 0901 0.01685 -6.11097
1570713412.169673443 0902 0.01373 -6.01299
1570713412.338198185 0903 0.00937 -5.91788
1570713412.504770994 0904 0.02605 -6.60257
1570713412.670860052 0905 0.02661 -6.69596
1570713412.848256826 0906 0.02805 -6.79795
1570713413.388433456 0907 0.03293 -6.87128
1570713413.170237780 0908 0.03519 -6.84550
1570713413.337842226 0909 0.03338 -6.77732
1570713413.505272865 0910 0.03112 -7.42365
1570713413.670203209 0911 0.03221 -7.43683
1570713413.836889744 0912 0.03325 -7.43568
1570713414.302856684 0913 0.03358 -7.39500
1570713414.908996820 0914 0.03403 -7.40761
1570713414.256010294 0915 0.03353 -7.36177
1570713414.421851635 0916 0.03278 -7.30906
1570713414.587594271 0917 0.03423 -7.30562
1570713414.755012512 0918 0.03761 -7.33828
1570713414.922186852 0919 0.03662 -7.27525
1570713415.927871466 0920 0.03391 -7.27468
1570713415.251158237 0921 0.03357 -7.30104
1570713415.451593876 0922 0.03092 -7.27239
1570713415.583304882 0923 0.02684 -7.23114
1570713415.748786211 0924 0.02615 -7.28098
1570713415.923260927 0925 0.02787 -7.26150
1570713416.787498474 0926 0.02718 -7.25176
1570713416.248058558 0927 0.02824 -7.30734
1570713416.408874512 0928 0.02895 -7.28671
1570713416.595216513 0929 0.03071 -7.25978
1570713416.743659019 0930 0.03171 -7.24431
1570713416.906822443 0931 0.03064 -7.21567
1570713417.101471663 0932 0.02824 -7.13087
1570713417.268242836 0933 0.02820 -7.13373
1570713417.402558804 0934 0.02732 -7.11769
1570713417.570550919 0935 0.02385 -7.02774
1570713417.766978741 0936 0.02396 -7.04378
1570713417.932700396 0937 0.02745 -7.03576
1570713418.109773159 0938 0.02857 -6.98935
1570713418.231345415 0939 0.02867 -6.99107
1570713418.398736000 0940 0.02978 -6.99508
1570713418.564686775 0941 0.02789 -6.93434
1570713418.739757538 0942 0.02581 -6.82605
1570713418.932688951 0943 0.02314 -6.81975
1570713419.585301161 0944 0.02243 -6.84439
1570713419.225645542 0945 0.02159 -6.79855
1570713419.394545078 0946 0.02345 -6.83637
1570713419.558053970 0947 0.02503 -6.90913
1570713419.724554062 0948 0.02937 -7.37667
1570713419.894742250 0949 0.03186 -7.45688
1570713420.514161348 0950 0.03294 -7.50386
1570713420.254599571 0951 0.03116 -7.43969
1570713420.385259390 0952 0.03219 -7.43110
1570713420.551298857 0953 0.03179 -7.32109
1570713420.717705727 0954 0.02921 -7.27296
1570713420.884438276 0955 0.03083 -7.40360
1570713421.452935696 0956 0.03330 -7.44886
1570713421.213112593 0957 0.03111 -7.40188
1570713421.379148483 0958 0.03072 -7.39156
1570713421.542774200 0959 0.03391 -7.41391
1570713421.708192825 0960 0.03414 -7.33140
1570713421.889419317 0961 0.03364 -7.25405
1570713422.395787239 0962 0.03504 -7.30161
1570713422.240949869 0963 0.04209 -7.87915
1570713422.372697353 0964 0.04181 -7.97483
1570713422.537346363 0965 0.03734 -8.86500
1570713422.752467871 0966 0.04346 -8.86500
1570713422.868001699 0967 0.04346 -8.86500
1570713423.660642147 0968 0.04346 -8.86500
1570713423.198593140 0969 0.04346 -8.86500
1570713423.367399454 0970 0.04346 -8.86500
1570713423.532987356 0971 0.04346 -8.86500
1570713423.737046003 0972 0.04498 -9.67918
1570713423.861670494 0973 0.04498 -9.67918
1570713424.265684605 0974 0.04498 -9.67918
1570713424.200164557 0975 0.04773 -9.80982
1570713424.359380722 0976 0.05101 -9.79377
1570713424.524925470 0977 0.05236 -9.73877
1570713424.742601156 0978 0.06182 -9.72559
1570713424.854001760 0979 0.06585 -10.10145
1570713425.407684088 0980 0.06888 -10.40168
1570713425.186285257 0981 0.06854 -10.42689
1570713425.351446867 0982 0.06993 -10.40397
1570713425.523484230 0983 0.07054 -10.31918
1570713425.685781002 0984 0.06076 -10.29053
1570713425.888158321 0985 0.05811 -10.05905
1570713426.141486883 0986 0.05649 -9.94217
1570713426.181289434 0987 0.05489 -9.80351
1570713426.348196030 0988 0.05446 -9.70038
1570713426.517330647 0989 0.05623 -9.91524
1570713426.708491087 0990 0.07820 -10.59082
1570713426.841822863 0991 0.07936 -10.67791
1570713427.102151155 0992 0.07977 -10.67390
1570713427.173679829 0993 0.07895 -10.61259
1570713427.340879440 0994 0.07651 -10.51290
1570713427.522186041 0995 0.07761 -10.48826
1570713427.713231802 0996 0.07083 -10.40461
1570713427.877668142 0997 0.07057 -10.30205
1570713428.702428341 0998 0.07076 -10.30091
1570713428.173316717 0999 0.07035 -10.26252
1570713428.340241432 1000 0.06832 -10.17600
1570713428.543359518 1001 0.06585 -10.07516
1570713428.672336340 1002 0.06124 -9.97661
1570713428.839076996 1003 0.06012 -9.90671
1570713429.559167385 1004 0.05700 -9.81275
1570713429.171664476 1005 0.05630 -9.77608
1570713429.340564728 1006 0.05450 -9.70503
1570713429.508098125 1007 0.05193 -9.63054
1570713429.674422979 1008 0.05164 -9.60247
1570713429.840766430 1009 0.05366 -9.55262
1570713430.518848181 1010 0.05356 -9.50392
1570713430.171717644 1011 0.05341 -9.44261
1570713430.339704752 1012 0.05323 -9.34063
1570713430.511839151 1013 0.05238 -9.25297
1570713430.691720724 1014 0.05308 -9.28047
1570713430.840710163 1015 0.05347 -9.26328
1570713431.651135921 1016 0.05446 -9.23635
1570713431.171960354 1017 0.05429 -9.22203
1570713431.339177847 1018 0.05225 -9.15957
1570713431.508650780 1019 0.04943 -9.14296
1570713431.676213264 1020 0.04789 -9.13264
1570713431.859408140 1021 0.04763 -9.06332
1570713432.567074299 1022 0.04635 -9.02607
1570713432.174288750 1023 0.05359 -9.80186
1570713432.340884447 1024 0.06235 -10.25450
1570713432.518879652 1025 0.06580 -10.46649
1570713432.690785170 1026 0.06514 -10.43612
1570713432.854624748 1027 0.06421 -10.39831
1570713433.187951565 1028 0.06538 -10.31294
1570713433.173592091 1029 0.06629 -10.24533
1570713433.341781855 1030 0.06551 -10.18574
1570713433.507821798 1031 0.06268 -10.10725
1570713433.690584898 1032 0.06320 -10.22814
1570713433.839166641 1033 0.07018 -10.71916
1570713434.631368876 1034 0.07161 -10.81657
1570713434.174785137 1035 0.07051 -10.81714
1570713434.339006424 1036 0.06762 -10.73807
1570713434.522443533 1037 0.06606 -10.69567
1570713434.688878536 1038 0.07398 -11.32936
1570713434.840511799 1039 0.07375 -11.33452
1570713435.234851837 1040 0.07424 -11.41588
1570713435.173651695 1041 0.07538 -11.39640
1570713435.339545965 1042 0.07365 -11.28181
1570713435.526807308 1043 0.07079 -11.17180
1570713435.672529697 1044 0.07355 -11.16206
1570713435.840768814 1045 0.07468 -11.04518
1570713436.852826595 1046 0.07074 -10.88704
1570713436.174354315 1047 0.06939 -10.84350
1570713436.340007782 1048 0.06958 -10.79480
1570713436.505820513 1049 0.07039 -10.70885
1570713436.672768116 1050 0.07004 -10.63838
1570713436.852417231 1051 0.07183 -10.67734
1570713437.682487011 1052 0.07191 -10.61890
1570713437.173689365 1053 0.07204 -10.56733
1570713437.340537071 1054 0.07014 -10.46133
1570713437.506424189 1055 0.06831 -10.42065
1570713437.685720682 1056 0.06924 -10.47222
1570713437.839126825 1057 0.07197 -10.50602
1570713438.770835161 1058 0.07705 -10.66588
1570713438.173905134 1059 0.08112 -11.09216
1570713438.339167833 1060 0.08113 -11.28066
1570713438.507197380 1061 0.07937 -11.23998
1570713438.688699484 1062 0.07548 -11.12654
1570713438.841991663 1063 0.07598 -10.53623
1570713439.562869787 1064 0.09655 -10.53623
1570713439.172403097 1065 0.09655 -10.53623
1570713439.259718895 1066 0.09655 -10.53623
1570713439.451853514 1067 0.09655 -10.53623
1570713439.627772808 1068 0.09655 -10.53623
1570713439.760363340 1069 0.09655 -10.53623
1570713439.924335480 1070 0.09655 -10.53623
1570713440.987761974 1071 0.08301 -10.53623
1570713440.253186226 1072 0.08301 -10.53623
1570713440.455260038 1073 0.08301 -10.53623
1570713440.585963964 1074 0.08285 -10.49498
1570713440.750187635 1075 0.08318 -10.44742
1570713440.920278549 1076 0.08093 -9.01061
1570713441.831946611 1077 0.09152 -9.73197
1570713441.247973919 1078 0.09074 -9.76348
1570713441.414276838 1079 0.08994 -9.77093
1570713441.580138206 1080 0.09018 -9.73254
1570713441.746895790 1081 0.09222 -9.96000
1570713441.908926725 1082 0.10664 -10.90424
1570713442.746232986 1083 0.11151 -11.32593
1570713442.242560387 1084 0.11420 -11.55626
1570713442.424316168 1085 0.10833 -11.31906
1570713442.572717428 1086 0.10768 -11.26921
1570713442.741143465 1087 0.10795 -11.21192
1570713442.903987646 1088 0.10713 -11.06581
1570713443.100295782 1089 0.10657 -10.97070
1570713443.233856916 1090 0.10685 -10.96211
1570713443.401553392 1091 0.10617 -10.89450
1570713443.565102816 1092 0.10514 -10.86814
1570713443.731477499 1093 0.10492 -10.86356
1570713443.895749807 1094 0.10167 -11.21141
1570713444.638341665 1095 0.09761 -11.06359
1570713444.269567966 1096 0.09754 -11.09396
1570713444.393193483 1097 0.09725 -11.07390
1570713444.560617685 1098 0.09469 -10.93124
1570713444.760426998 1099 0.09696 -10.97535
1570713444.889855146 1100 0.09739 -10.90030
1570713445.970921516 1101 0.09437 -10.71294
1570713445.221517801 1102 0.09567 -10.66653
1570713445.387569904 1103 0.09761 -10.63330
1570713445.555048943 1104 0.09610 -10.53360
1570713445.718637943 1105 0.09494 -10.51126
1570713445.882673979 1106 0.09454 -10.49235
1570713446.480335236 1107 0.09140 -10.40641
1570713446.214298010 1108 0.09033 -10.27405
1570713446.379459381 1109 0.08997 -10.20874
1570713446.546972036 1110 0.08465 -10.06091
1570713446.714891195 1111 0.08037 -9.89189
1570713446.876056433 1112 0.07890 -9.84433
1570713447.440115452 1113 0.08032 -9.83058
1570713447.209664106 1114 0.08130 -9.65125
1570713447.404191494 1115 0.07970 -9.59452
1570713447.541735172 1116 0.07986 -9.58822
1570713447.723593235 1117 0.08058 -9.53494
1570713447.907591820 1118 0.08416 -9.83402
1570713448.361831903 1119 0.08543 -9.86553
1570713448.201323986 1120 0.08289 -9.73776
1570713448.365811348 1121 0.08112 -9.71198
1570713448.534893751 1122 0.07875 -9.62203
1570713448.700985432 1123 0.07703 -9.50801
1570713448.871257305 1124 0.07900 -9.39456
1570713449.332355499 1125 0.07891 -9.33268
1570713449.193246126 1126 0.08401 -9.79563
1570713449.360882282 1127 0.08858 -10.14800
1570713449.530326366 1128 0.10165 -11.09396
1570713449.727203131 1129 0.10051 -11.14266
1570713449.856140375 1130 0.10009 -11.02921
1570713450.612694979 1131 0.09981 -10.93124
1570713450.187107801 1132 0.10334 -11.43028
1570713450.354268551 1133 0.11071 -12.13731
1570713450.521129370 1134 0.12514 -13.26833
1570713450.685361147 1135 0.12578 -13.40813
1570713450.866305590 1136 0.11916 -13.20989
1570713451.142368078 1137 0.11787 -12.90565
1570713451.200907230 1138 0.11804 -12.87643
1570713451.347809315 1139 0.11366 -12.53552
1570713451.519577265 1140 0.11340 -12.52635
1570713451.720225096 1141 0.10612 -11.86172
1570713451.845826149 1142 0.10582 -11.84052
1570713452.883744478 1143 0.09709 -11.40507
1570713452.173860073 1144 0.09739 -11.37413
1570713452.342688560 1145 0.09671 -11.30480
1570713452.522713900 1146 0.09636 -11.17302
1570713452.679512739 1147 0.09779 -11.15526
1570713452.839272261 1148 0.09989 -11.14953
1570713453.640098095 1149 0.09967 -11.04812
1570713453.171122074 1150 0.09955 -11.04124
1570713453.337530136 1151 0.09760 -10.87566
1570713453.509272099 1152 0.09491 -10.63903
1570713453.677244902 1153 0.09448 -10.51928
1570713453.837468386 1154 0.09012 -10.40469
1570713454.445519924 1155 0.08605 -10.23509
1570713454.192532301 1156 0.08517 -10.05977
1570713454.355898619 1157 0.08456 -9.94517
1570713454.512850523 1158 0.08252 -9.80194
1570713454.674929619 1159 0.08458 -9.74636
1570713454.838693142 1160 0.08492 -9.66443
1570713455.453629255 1161 0.12154 -11.14612
1570713455.174104691 1162 0.12154 -11.14612
1570713455.338751554 1163 0.12154 -11.14612
1570713455.506764174 1164 0.12154 -11.14612
1570713455.695573568 1165 0.12154 -11.14612
1570713455.838215351 1166 0.12154 -11.14612
1570713456.388702869 1167 0.14197 -11.14612
1570713456.170608759 1168 0.14197 -11.14612
1570713456.337991476 1169 0.14197 -11.14612
1570713456.506953478 1170 0.14197 -11.14612
1570713456.671815395 1171 0.14197 -11.14612
1570713456.837444305 1172 0.14154 -11.11231
1570713457.406486273 1173 0.12982 -11.39707
1570713457.171124697 1174 0.13184 -11.54317
1570713457.338454485 1175 0.13145 -11.61594
1570713457.504454851 1176 0.13199 -11.63256
1570713457.670715570 1177 0.13465 -11.71392
1570713457.837625265 1178 0.14243 -12.30750
1570713458.167917252 1179 0.13873 -12.42266
1570713458.171815872 1180 0.13955 -12.43011
1570713458.338891983 1181 0.14161 -12.82569
1570713458.505744457 1182 0.13742 -12.29260
1570713458.688214302 1183 0.14372 -12.84493
1570713458.837535858 1184 0.14592 -13.32474
1570713459.168918133 1185 0.13545 -13.37344
1570713459.170243979 1186 0.13533 -13.36313
1570713459.337857008 1187 0.13507 -13.30755
1570713459.504736662 1188 0.13320 -13.23479
1570713459.670163393 1189 0.13175 -13.19067
1570713459.850877523 1190 0.13053 -13.17577
1570713460.480430603 1191 0.11813 -13.18551
1570713460.170566320 1192 0.12454 -13.77680
1570713460.336985588 1193 0.12699 -13.90686
1570713460.531356096 1194 0.12913 -13.92635
1570713460.670093060 1195 0.12939 -13.91431
1570713460.850073576 1196 0.12923 -13.84957
1570713461.650839329 1197 0.12773 -13.78368
1570713461.169910669 1198 0.12531 -13.68227
1570713461.337849617 1199 0.12486 -13.65763
1570713461.507632494 1200 0.12552 -13.61523
1570713461.671234369 1201 0.12477 -13.52986
1570713461.837167978 1202 0.12285 -13.45767
1570713462.354058266 1203 0.12079 -13.37058
1570713462.170933008 1204 0.11962 -13.32359
1570713462.339742661 1205 0.12063 -13.30526
1570713462.506830931 1206 0.11883 -13.16832
1570713462.688158989 1207 0.11669 -13.03425
1570713462.837358236 1208 0.11629 -12.97982
1570713463.398879766 1209 0.11808 -12.97008
1570713463.182903767 1210 0.11716 -12.90075
1570713463.336717129 1211 0.11622 -12.88643
1570713463.503909349 1212 0.11676 -12.86294
1570713463.671528339 1213 0.11570 -12.76095
1570713463.856351614 1214 0.11452 -12.63776
1570713464.208467007 1215 0.11521 -12.59365
1570713464.170379877 1216 0.11551 -12.52604
1570713464.337193727 1217 0.11457 -12.49567
1570713464.506030083 1218 0.11635 -12.65323
